Hospitalization date,<3m,3-11m,1-4y,5-17y,18-39y,40-64y,>=65y
2015-10-01,0.0,0.0,6.677350355107422e-07,0.0,1.2221492798993507e-07,3.7729382462623604e-07,1.6422784261793552e-06
2015-10-02,0.0,0.0,1.0851737405071113e-06,0.0,1.1917100960670931e-07,2.8428392302430227e-07,1.2873802163414281e-06
2015-10-03,0.0,0.0,7.050104127739668e-07,0.0,2.5586693860757725e-07,3.2640307959885754e-07,1.1644676936378912e-06
2015-10-04,0.0,0.0,3.4430200667304587e-07,0.0,1.363159756472814e-07,3.1880730625798316e-07,8.979230504843797e-07
2015-10-05,0.0,0.0,3.365480759519645e-07,0.0,1.998690616222842e-07,3.7395304160085537e-07,1.1410115244100976e-06
2015-10-06,0.0,0.0,1.3168313886722045e-06,0.0,1.5206321584627696e-07,3.293221445458955e-07,1.1484886873451046e-06
2015-10-07,0.0,0.0,9.667482318640993e-07,0.0,2.1264152768612526e-07,5.499104394746912e-07,1.0330607651821047e-06
2015-10-08,0.0,0.0,3.156440556331785e-07,0.0,1.6662630120058466e-07,3.9004861882458514e-07,1.488066837134384e-06
2015-10-09,0.0,0.0,0.0,0.0,1.7286269513716294e-07,3.4588191002196284e-07,9.334202321369734e-07
2015-10-10,0.0,0.0,3.033914521632227e-07,0.0,1.1301626452899212e-07,3.3920229064881127e-07,1.1442427014277137e-06
2015-10-11,0.0,0.0,2.976995284727191e-07,0.0,1.6634395145349197e-07,4.379454213317545e-07,9.262898507910089e-07
2015-10-12,0.0,0.0,2.922707988754979e-07,0.0,1.3609214137500839e-07,4.299592236950019e-07,1.2952037808953588e-06
2015-10-13,0.0,0.0,5.741753481661376e-07,0.0,2.673573718527974e-07,5.068012019924364e-07,1.4866995276273649e-06
2015-10-14,0.0,0.0,2.8213409762891914e-07,0.0,1.8392096339605225e-07,3.320377076632802e-07,1.784447038149342e-06
2015-10-15,0.0,0.0,2.773953824489631e-07,0.0,2.8416430875265244e-07,3.1013777240984956e-07,1.4845562121103063e-06
2015-10-16,0.0,0.0,0.0,0.0,1.2705285269446967e-07,3.371769898179901e-07,1.2279573030808274e-06
2015-10-17,0.0,0.0,3.616778695308529e-07,0.0,7.501688103571281e-08,3.7636148061433255e-07,1.7687471296714448e-06
2015-10-18,0.0,0.0,7.121202893638595e-07,0.0,1.723206075143352e-07,3.3346411565812366e-07,1.131349033714112e-06
2015-10-19,0.0,0.0,3.5066763091273203e-07,0.0,2.90932834628541e-07,4.644925615513064e-07,1.0979086280900784e-06
2015-10-20,0.0,5.011032072353862e-07,1.036461916267281e-06,0.0,1.9108997092793595e-07,3.5362374493324813e-07,1.9230035513512433e-06
2015-10-21,0.0,0.0,1.3620285202896289e-06,0.0,1.412515667690016e-07,3.2802473729563046e-07,1.3424925426485254e-06
2015-10-22,0.0,4.869306097702385e-07,6.714319200842636e-07,0.0,1.6247473650384773e-07,3.2340920313578603e-07,2.240369045284407e-06
2015-10-23,0.0,4.802405308835132e-07,6.622069249364976e-07,0.0,2.060260066786397e-07,2.3922434371064166e-07,1.3430828863585502e-06
2015-10-24,0.0,4.737956881863325e-07,9.79980131450461e-07,0.0,1.580919910355544e-07,3.540209184888636e-07,1.1969965610321467e-06
2015-10-25,0.0,0.0,6.447535698284887e-07,0.0,0.0,4.998576587833e-07,2.056339132033322e-06
2015-10-26,0.0,0.0,9.547361481327802e-07,0.0,1.540195905283588e-07,4.037332582361403e-07,1.6844566584466316e-06
2015-10-27,0.0,4.558076037082833e-07,7.750143700243512e-07,0.0,2.389983902818977e-07,5.53715137561369e-07,2.175152828176975e-06
2015-10-28,0.0,4.5022290460044606e-07,0.0,0.0,1.7168735004878404e-07,7.832044044153569e-07,1.5949481735893184e-06
2015-10-29,0.0,4.4482697365694994e-07,7.563438914880802e-07,0.0,1.0601854597607352e-07,4.4553139336957796e-07,2.231094085737477e-06
2015-10-30,0.0,4.396106556079057e-07,1.1212117981581673e-06,0.0,2.9337085819222124e-07,3.9395872908204315e-07,1.469953924916995e-06
2015-10-31,0.0,0.0,1.1083439900800948e-06,0.0,6.21436992310068e-08,3.665293026998978e-07,1.35621146184502e-06
2015-11-01,0.0,4.295402839390354e-07,1.094401115555751e-06,0.0,1.2277097233600424e-07,2.9418917131346103e-07,1.5234569901314669e-06
2015-11-02,0.0,4.2481504184008264e-07,1.4431492553890018e-06,0.0,1.0118367182271397e-07,7.83334692168741e-07,2.118793925895015e-06
2015-11-03,0.0,8.404762573318046e-07,0.0,0.0,2.0018705888634138e-07,4.206573538366131e-07,1.3485515892168895e-06
2015-11-04,0.0,8.316057728881598e-07,0.0,0.0,7.922970452770875e-08,3.285929108395621e-07,2.1292768240108156e-06
2015-11-05,0.0,0.0,3.4948169248347235e-07,0.0,3.920519322391224e-08,3.685542383386376e-07,2.1072578727930873e-06
2015-11-06,0.0,0.0,3.459399072571348e-07,0.0,1.940393617116246e-07,5.058659997152917e-07,2.1558631126725547e-06
2015-11-07,0.0,4.0328631967093977e-07,1.3700135226397578e-06,0.0,1.7290061763859077e-07,4.5530980546499615e-07,2.0951086895246265e-06
2015-11-08,0.0,3.9935861202352903e-07,7.162432558091743e-07,0.0,2.6633708066902493e-07,4.719347005070337e-07,2.4134652905585385e-06
2015-11-09,0.0,7.910892674719702e-07,1.418805894027986e-06,0.0,1.722198418835858e-07,6.345016740033575e-07,3.204174733854722e-06
2015-11-10,0.0,7.836793964903812e-07,1.0541373070848584e-06,0.0,1.9193255516546606e-07,8.219611246858827e-07,2.7207105351999098e-06
2015-11-11,0.0,0.0,3.4815053924509264e-07,0.0,1.9016902863727136e-07,5.748767511809114e-07,2.146585429753607e-06
2015-11-12,0.0,3.8473946047607083e-07,2.4150841481714103e-06,0.0,1.6751527741314662e-07,6.883806544859594e-07,2.419537440752755e-06
2015-11-13,0.0,0.0,1.70979991695269e-06,0.0,1.245250555793161e-07,4.788188972446952e-07,2.9510437739391313e-06
2015-11-14,0.0,0.0,3.389910465388934e-07,0.0,1.4401790011033586e-07,5.67677740817513e-07,3.067706518333677e-06
2015-11-15,0.0,5.164386593398854e-07,6.722040094027159e-07,0.0,6.119593351359695e-08,5.116724754000339e-07,1.7064333873471532e-06
2015-11-16,0.0,5.121175789875972e-07,1.6664490721952046e-06,0.0,2.427356104976925e-07,5.780318177672408e-07,1.992330831351346e-06
2015-11-17,0.0,0.0,3.305515846181425e-07,9.1096949305973e-09,1.1185834429378014e-07,6.73664047020732e-07,2.4948632575137886e-06
2015-11-18,0.0,1.8148517106384718e-06,9.836537009908504e-07,1.795250661766016e-08,1.99720490485732e-07,6.949578124047804e-07,2.537427149947704e-06
2015-11-19,0.0,9.002346872387389e-07,3.252861475024488e-07,1.781023659989831e-08,3.035780242142075e-07,5.303464699936099e-07,4.056385248250029e-06
2015-11-20,0.0,0.0,6.455076762766302e-07,5.301475883529963e-08,3.9173771820592553e-07,6.314613519738247e-07,3.025600828272778e-06
2015-11-21,0.0,0.0,3.237858893639347e-07,6.130144427221509e-08,7.346009281142739e-08,2.937184678201384e-07,2.7986779556556867e-06
2015-11-22,0.0,0.0,9.700994226720464e-07,2.0639178009883883e-08,1.959378920793116e-07,5.691877760409677e-07,2.9094209436570764e-06
2015-11-23,0.0,9.204292761797355e-07,3.684307759386664e-07,7.980364622331655e-08,2.4500224660080034e-07,3.4415355839246664e-07,3.0868955474076787e-06
2015-11-24,0.0,0.0,3.798956348713914e-07,1.0747424826904895e-07,1.9608530282503233e-07,4.393165646171174e-07,4.183248996392353e-06
2015-11-25,0.0,9.390231809584231e-07,1.5205948035857716e-06,3.4811409219228334e-08,2.452355213288898e-07,5.687305927439621e-07,2.777327088045165e-06
2015-11-26,0.0,0.0,7.311786426735047e-07,7.607714960704292e-08,2.208500440946871e-07,4.780881766021124e-07,2.7222094662335314e-06
2015-11-27,0.0,1.088236448468548e-06,7.775838027326937e-07,3.842086883594047e-08,9.822675741414455e-08,4.1861847497600594e-07,3.076610015463998e-06
2015-11-28,0.0,2.3708493482571068e-06,1.2140527659414437e-06,1.552280199490423e-07,1.3876435007843264e-07,6.461051394582199e-07,3.2684103407405005e-06
2015-11-29,0.0,0.0,2.1038391380981076e-06,1.7980652832731105e-07,1.6620828448625705e-07,5.090033960913388e-07,4.171297892587485e-06
2015-11-30,0.0,2.418743682093461e-06,9.346902932257024e-07,9.080680698991236e-08,3.0417927804981e-07,9.963531520850718e-07,3.895751245079895e-06
2015-12-01,0.0,0.0,4.6643743654385064e-07,4.547973005273178e-08,3.2813292579952995e-07,6.332342531446801e-07,4.271160204484963e-06
2015-12-02,0.0,1.3492323434558895e-06,9.362004563320838e-07,1.8374723575481837e-07,3.2761953296092205e-07,9.278287719867722e-07,3.8562165578170965e-06
2015-12-03,0.0,0.0,1.4094294906034034e-06,4.639848154385209e-08,2.1809260156575154e-07,9.417180203977025e-07,4.0511788564956e-06
2015-12-04,0.0,1.3764886448011388e-06,0.0,1.8745917614327791e-07,3.173522926142626e-07,9.488122095759884e-07,3.8969724567294065e-06
2015-12-05,0.0,2.7806451713417005e-06,1.983892463501457e-06,1.060854432128125e-07,2.883194566185823e-07,5.20144085883349e-07,3.955817433267454e-06
2015-12-06,0.0,2.8085911199154696e-06,0.0,2.1430323928459855e-07,2.3053252898264734e-07,3.925568234785825e-07,3.858373245435504e-06
2015-12-07,0.0,2.8201117230021084e-06,1.0170581477115637e-06,2.1645702264608724e-07,3.7445288743758713e-07,8.559304835339542e-07,4.416394022687553e-06
2015-12-08,0.0,0.0,1.5280333389573173e-06,3.8260679080788844e-07,4.0312231171601986e-07,6.28583029975588e-07,5.7840954740966665e-06
2015-12-09,0.0,1.4220000750070427e-06,2.7770833864640954e-06,0.0,2.0151399014856532e-07,8.330642990180939e-07,5.0893844929829055e-06
2015-12-10,0.0,1.4281851814010166e-06,1.6897389669095285e-06,1.1913379827608538e-07,2.8783853715152075e-07,6.056417328817079e-07,4.099076539559592e-06
2015-12-11,0.0,0.0,1.1475594922337811e-06,1.2033111285413164e-07,2.3026298369036644e-07,1.067065685165133e-06,3.2808392856504045e-06
2015-12-12,0.0,1.5262719256299723e-06,6.206252485875604e-07,1.8231069096560929e-07,2.0149339363105033e-07,6.660686111904783e-07,4.031430984449778e-06
2015-12-13,0.0,3.067489113810401e-06,1.2455533938294596e-06,2.4552392516139174e-07,1.4394773288593208e-07,8.444729366992791e-07,4.5064060284931045e-06
2015-12-14,0.0,1.541370563914244e-06,1.9427801557536712e-06,3.719872224486367e-07,1.151888064572017e-07,1.095744204776569e-06,6.022988428029692e-06
2015-12-15,0.0,1.549150709264159e-06,2.0520036528123246e-06,6.262095936457017e-08,4.9436204683263e-07,6.05555099870536e-07,3.99058006782095e-06
2015-12-16,0.0,0.0,7.155718133422634e-07,3.276654094660984e-07,3.185131951356098e-07,8.922910089951185e-07,3.4144536047538444e-06
2015-12-17,0.0,1.5651765425624414e-06,2.8695062216041283e-06,7.760555743611031e-08,2.8378139457095843e-07,1.3986444363388505e-06,4.725696946786495e-06
2015-12-18,0.0,1.573423833107494e-06,2.1916635498704474e-06,4.1095062647555506e-07,2.844683273973171e-07,1.2120916310287447e-06,4.341701205395978e-06
2015-12-19,0.0,6.32731386938819e-06,1.5104389328613126e-06,0.0,1.782398170584208e-07,7.390864325087084e-07,4.6283361904425396e-06
2015-12-20,0.0,1.6756787252697613e-06,1.537766722262752e-06,8.909616603957914e-08,2.859276057980127e-07,1.3100011734614776e-06,4.2180111853169414e-06
2015-12-21,0.0,1.6852577371454894e-06,3.992793348486707e-06,1.0140545451515901e-07,7.427655967662568e-08,6.646768446122392e-07,5.82437476508079e-06
2015-12-22,0.0,0.0,0.0,1.0242459627628237e-07,2.980119839183661e-07,1.0406771259641062e-06,4.436096299505379e-06
2015-12-23,0.0,0.0,1.6429016364140689e-06,3.103619417471624e-07,4.4842129586544816e-07,1.1560596226883605e-06,5.967070845555216e-06
2015-12-24,0.0,1.7150098518397266e-06,1.7036148042585015e-06,3.134811311182882e-07,2.17798474460134e-07,1.3011842525934094e-06,5.666126676871844e-06
2015-12-25,0.0,3.962262414910462e-06,2.566186491570577e-06,0.0,1.630134872565769e-07,8.18812941112445e-07,5.162774753132824e-06
2015-12-26,0.0,2.2499965504493713e-06,1.7181382650273705e-06,3.371067224771669e-07,1.9684057559108953e-07,7.825796569530937e-07,5.417746528145477e-06
2015-12-27,0.0,4.531540898051625e-06,3.5115892667203594e-06,1.1730285282786066e-07,3.397799958602171e-07,1.1792573891137919e-06,7.28949587939013e-06
2015-12-28,0.0,0.0,2.6713314790836056e-06,3.5544529829469066e-07,3.8212236974574443e-07,1.6419293039484268e-06,9.147235785329968e-06
2015-12-29,0.0,0.0,3.62171855456082e-06,2.393450552878895e-07,4.1619396760705524e-07,1.2484861222561945e-06,8.348744336784939e-06
2015-12-30,0.0,0.0,9.093169653412118e-07,1.208752565421511e-07,3.8627414252290226e-07,1.1127189520453765e-06,7.486195551837162e-06
2015-12-31,0.0,0.0,2.739885673489558e-06,2.517893842136984e-07,2.5893857717337053e-07,1.3822443581193762e-06,7.008471932093403e-06
2016-01-01,0.0,0.0,2.705419749566062e-06,1.2722512214311095e-07,2.545142559346886e-07,8.141951525739202e-07,8.095187965389425e-06
2016-01-02,0.0,5.361459362238612e-06,1.8117946700541247e-06,3.855112676338588e-07,1.919665631363519e-07,1.0419766707449e-06,8.803566960955037e-06
2016-01-03,0.0,8.476772139992339e-06,9.100786773538569e-07,3.8938572028640853e-07,3.714376599397036e-07,1.2313061812230048e-06,7.607901465739294e-06
2016-01-04,0.0,5.9358350593441844e-06,3.72850690490972e-06,1.3109970394515868e-07,3.3969595076789686e-07,2.183839297693429e-06,1.0838638676436118e-05
2016-01-05,2.7461371772275943e-06,5.975341744055168e-06,4.4655493649100376e-06,9.269209451214474e-07,4.4428185290939607e-07,2.13561220365115e-06,9.338865838690627e-06
2016-01-06,3.6616993136409117e-06,6.503763219626359e-06,1.8141344947124632e-06,5.346277393108714e-07,3.7747266066034627e-07,1.6603130513243954e-06,8.114257821036634e-06
2016-01-07,0.0,6.525147428005612e-06,3.64926366330212e-06,9.430934797012341e-07,4.479708648830732e-07,1.5139155536580968e-06,9.14779428402004e-06
2016-01-08,0.0,0.0,0.0,2.716236359263792e-07,4.6311669732821655e-07,1.4878719456066015e-06,9.273788337284547e-06
2016-01-09,3.7732146597157577e-06,6.5698756089966605e-06,1.81742438987375e-06,4.107287317920997e-07,5.712399461916546e-07,1.7138794181872679e-06,8.067682521451605e-06
2016-01-10,1.9055680487451664e-06,7.089644594212906e-06,2.78757686921038e-06,5.50625569518876e-07,3.0322602457081934e-07,1.819124694903987e-06,7.952921029287559e-06
2016-01-11,5.774157978075923e-06,0.0,9.137599491676084e-07,4.152509197480704e-07,5.701475087994131e-07,1.7198710959227498e-06,8.502009961653795e-06
2016-01-12,0.0,0.0,4.594833583185469e-06,4.1702723490953815e-07,3.122270434722427e-07,1.954358097282871e-06,9.130688828571833e-06
2016-01-13,3.927202471172826e-06,1.5370445446855885e-05,0.0,5.584603375226943e-07,2.814785888809103e-07,1.5235420096632788e-06,1.0229325279820875e-05
2016-01-14,5.950007268272206e-06,1.1582181144976879e-05,3.715724145592921e-06,8.399517714698089e-07,2.0810271113687034e-07,1.9682461248705945e-06,1.0599631696899224e-05
2016-01-15,4.006537223646903e-06,2.7714851300289985e-05,1.8977307345521907e-06,2.8058335988240705e-07,4.3319153293047567e-07,1.3038588977422679e-06,1.0951513244476469e-05
2016-01-16,0.0,1.2073727454561972e-05,2.9049497310456754e-06,2.812108545113531e-07,5.802618998361112e-07,2.195790785434391e-06,9.669959167938509e-06
2016-01-17,2.501426851753757e-06,8.289632504974906e-06,2.918145988547603e-06,4.2279970569014015e-07,2.7218011702081763e-07,1.7443537006935012e-06,8.327467954692498e-06
2016-01-18,7.5796998286881205e-06,4.16015379911366e-06,3.906911014531444e-06,1.4109281901689662e-07,5.007533590510526e-07,2.0484529424066492e-06,9.159958105114123e-06
2016-01-19,2.5519590261380915e-06,1.2527722093759758e-05,1.9587740983151226e-06,7.063325610161298e-07,6.85308971796101e-07,1.7100227739113673e-06,8.682250624307619e-06
2016-01-20,0.0,0.0,4.017455626416552e-06,0.0,4.5856065696360174e-08,2.018143700271519e-06,9.822281454734898e-06
2016-01-21,0.0,8.401130404201087e-06,2.014885335628929e-06,2.8331259532973024e-07,5.762526528424062e-07,1.4698947149501522e-06,8.251694740181631e-06
2016-01-22,7.889033246842796e-06,1.2640570751901734e-05,3.031866522393333e-06,2.8374485783809184e-07,5.789133326626052e-07,1.471294039384161e-06,9.852635047001404e-06
2016-01-23,2.6561064497020407e-06,4.226903321703623e-06,5.06951371753679e-06,4.2630824260303826e-07,6.867086509742216e-07,2.3933658034783093e-06,7.67761020685409e-06
2016-01-24,2.6828007633148827e-06,4.240705753294605e-06,5.0827965145603925e-06,5.68659835657324e-07,3.1814569437608085e-07,2.1736532285785017e-06,9.014419311002165e-06
2016-01-25,5.419526718479461e-06,1.2764796776984543e-05,3.903032921187758e-06,2.919288224717158e-07,6.919916234636752e-07,1.5954671118832047e-06,8.719931223528607e-06
2016-01-26,8.21099080127594e-06,0.0,1.957378201400663e-06,5.84369922015911e-07,4.275303233958051e-07,2.026895035651742e-06,1.1115047499326998e-05
2016-01-27,1.1058016841007106e-05,1.617515471256897e-05,2.945153522488112e-06,7.497909173453577e-07,3.2194680084424264e-07,1.441785580299942e-06,9.35449986880851e-06
2016-01-28,0.0,1.2185078562862461e-05,6.883757659652963e-06,7.507645138065486e-07,4.395136088570188e-07,1.7432104582806323e-06,1.0294598056633074e-05
2016-01-29,2.820350899808471e-06,8.160006406205832e-06,4.924805723443702e-06,4.5072327714987976e-07,3.3106267840867034e-07,1.8640159284505862e-06,1.035291174249046e-05
2016-01-30,2.8486958975875298e-06,1.2296164666916005e-05,3.945346697989755e-06,4.5103291871914927e-07,3.3252325671830387e-07,1.5030774333440214e-06,8.31549557809753e-06
2016-01-31,1.438662883665134e-05,1.2345446063194055e-05,5.9181602196836294e-06,0.0,6.123646606563068e-07,2.104293133190734e-06,9.87801230285489e-06
2016-02-01,0.0,4.110493874424698e-06,4.916608996907759e-06,7.788834179287119e-07,8.91868228587743e-07,1.679167402185008e-06,7.970953976466363e-06
2016-02-02,0.0,2.0638279937960167e-05,3.931274653024416e-06,9.358838103880141e-07,2.240041905424573e-07,2.4380873614157164e-06,1.1497240594073644e-05
2016-02-03,5.991989073424783e-06,2.487138521878713e-05,5.887975163751521e-06,1.2496014778966913e-06,3.9241346557088345e-07,1.2969550813615963e-06,9.042067058891054e-06
2016-02-04,0.0,4.163220278545025e-06,1.8711080212149794e-06,4.690878480359862e-07,6.173496047180567e-07,2.051871872668623e-06,9.152049087372425e-06
2016-02-05,0.0,4.181626012789412e-06,3.734914015734105e-06,7.808849547403072e-07,6.743031417814434e-07,1.919101448719526e-06,1.0803936300930139e-05
2016-02-06,3.08723615405525e-06,4.200449913119778e-06,3.7265393290757117e-06,1.4029717752280913e-06,5.62667848652437e-07,2.603572515620495e-06,9.646080703459508e-06
2016-02-07,9.35479017969537e-06,1.2659081585825527e-05,3.7156449905025844e-06,9.333878506321397e-07,6.198199477148373e-07,1.7345138622836402e-06,6.896982939961393e-06
2016-02-08,3.1496024613462144e-06,4.236672738012159e-06,7.407352130096675e-06,4.654135692734736e-07,6.772006302799459e-07,2.2435314623226177e-06,1.2974011820909589e-05
2016-02-09,9.543769476994353e-06,4.254075284886848e-06,9.221516848858202e-06,7.718144613056838e-07,5.24647647207381e-07,1.697048461758107e-06,1.1166709737443205e-05
2016-02-10,3.213228651616976e-06,1.708761297134041e-05,4.591479000684691e-06,3.0720672903128924e-07,4.085789029121605e-07,2.8260632745956885e-06,1.395728316079805e-05
2016-02-11,6.491044272890726e-06,4.29015839466757e-06,6.399191449799265e-06,4.5857759170382177e-07,3.5069089962325675e-07,1.442800440791943e-06,1.081779469377476e-05
2016-02-12,9.834420528576015e-06,4.30884256591465e-06,5.455610035128092e-06,7.606515800033822e-07,8.19481554309357e-07,2.506630995619818e-06,1.1049242661599475e-05
2016-02-13,0.0,4.319896488045938e-06,0.0,9.074088093584881e-07,5.858479076551501e-07,2.3772991136993427e-06,1.0912759351596024e-05
2016-02-14,3.344363000546629e-06,4.323321266462861e-06,4.498684525062886e-06,7.517720536250248e-07,5.864104332254476e-07,1.8258197734057588e-06,9.484805980395947e-06
2016-02-15,3.377974407492232e-06,1.2981535141827634e-05,8.9462433411976e-06,5.97471298185525e-07,9.979537205571658e-07,2.640841431007611e-06,1.3152032574171142e-05
2016-02-16,6.823847229387146e-06,1.2982312943154204e-05,5.2490324834506345e-06,1.4839617527468577e-07,4.1123713504653287e-07,1.6735678745609671e-06,1.1214889502893613e-05
2016-02-17,6.892428034199324e-06,4.328129662197907e-06,4.346989065902766e-06,8.846361944650899e-07,6.80744625001946e-07,2.4442036846387845e-06,1.3514890155474936e-05
2016-02-18,0.0,1.2963580068862966e-05,6.912350557001221e-06,7.324865013655925e-07,6.816729086035524e-07,2.2229131718178124e-06,1.356551787402034e-05
2016-02-19,1.0547496474792192e-05,8.629378346628083e-06,2.5763286935152603e-06,1.0181405762074065e-06,3.982237933707143e-07,2.198721507331659e-06,1.4542799816812228e-05
2016-02-20,3.5511668588945085e-06,0.0,7.682350689514085e-06,7.216181450930362e-07,6.837340790295105e-07,1.5688302139043448e-06,1.117115470448038e-05
2016-02-21,3.586856679170159e-06,1.7211898470517832e-05,8.484981711059248e-07,4.296391103294137e-07,5.707226433105189e-07,1.8987833734083786e-06,1.165498133757157e-05
2016-02-22,1.449162075241113e-05,1.7174930019886446e-05,5.060920030073541e-06,2.842335319147149e-07,6.85448158326257e-07,1.9337925621887464e-06,1.4650521455297023e-05
2016-02-23,0.0,1.2479622869767874e-05,2.513943179494134e-06,7.051735346663522e-07,6.860976900669329e-07,2.2913504455704813e-06,1.5523542657044016e-05
2016-02-24,3.6362964134105715e-06,4.14866319658001e-06,6.6604739743050825e-06,2.799335029948122e-07,9.157544428644874e-07,2.137264160459293e-06,1.220150669221633e-05
2016-02-25,3.6136404689194257e-06,4.008790925312978e-06,1.653862918936126e-06,6.809144494559797e-07,4.4183920787361684e-07,1.928447411487126e-06,1.2451722125016271e-05
2016-02-26,7.182691782973096e-06,7.4990416916270604e-06,2.4641590979491477e-06,6.485508985310959e-07,7.745051968148764e-07,1.4576571760515484e-06,1.2800623399971333e-05
2016-02-27,0.0,7.4701759662897745e-06,4.079617059095623e-06,7.725907112001661e-07,4.872830500843114e-07,1.6872375279863404e-06,1.0498029711460467e-05
2016-02-28,3.5478319558043697e-06,1.1163085897161427e-05,2.498071474781604e-06,3.8349880193898235e-07,6.887558731189174e-07,1.683761456911719e-06,1.1221123285905361e-05
2016-02-29,7.053216492250478e-06,1.1097840751891225e-05,2.481392188113831e-06,4.6397568390938734e-07,4.7709810591298e-07,2.465052756045593e-06,1.1987007327050791e-05
2016-03-01,3.563586265572349e-06,1.926904524045636e-05,2.4531602435129182e-06,5.736384715859847e-07,7.91992924115739e-07,2.3393468465797437e-06,1.4598542380161383e-05
2016-03-02,0.0,3.8276454012712626e-06,3.0735041535315356e-06,4.3402694470757475e-07,8.449633880355968e-07,1.7222758442047127e-06,8.566440506104708e-06
2016-03-03,3.52222237568034e-06,3.801864522181096e-06,1.5039619120259396e-06,3.233666832502363e-07,7.390860256653572e-07,2.04943931031962e-06,1.1844149655038366e-05
2016-03-04,0.0,1.1329391498134136e-05,2.986328895994066e-06,9.983167608900902e-08,5.801136511156284e-07,1.829459266122022e-06,1.1689385836380858e-05
2016-03-05,6.964534843404387e-06,1.8347084866725862e-05,3.703889922796602e-06,0.0,4.19861761657143e-07,1.743066361193751e-06,1.1954490112062416e-05
2016-03-06,0.0,2.5211469537538407e-05,2.851770754195956e-06,4.795070633589392e-07,6.267970089980027e-07,1.408358840776583e-06,1.0296977013049012e-05
2016-03-07,0.0,0.0,2.770417379425223e-06,3.812950482450806e-07,3.9118090451781806e-07,1.2997051187535412e-06,1.081038739501678e-05
2016-03-08,1.3517403464049494e-05,0.0,1.3449603037489636e-06,6.252261907237824e-07,2.9213493447951087e-07,1.6582454341376354e-06,1.3422654875982445e-05
2016-03-09,6.691451526151316e-06,3.4327125861472396e-06,3.1186740277198334e-06,3.552539596980417e-07,4.848556738459212e-07,2.0137245071420876e-06,9.145143223617241e-06
2016-03-10,3.3124352355033636e-06,0.0,1.2360323806853363e-06,3.532713361030807e-07,3.8629462095793865e-07,1.664287525969584e-06,9.095719383455693e-06
2016-03-11,3.279475954214991e-06,1.3029533042405329e-05,6.123593772754189e-07,2.6349302995209284e-07,2.8732207597782015e-07,1.4074817343944508e-06,1.1562086772637443e-05
2016-03-12,0.0,3.2303418844412895e-06,2.4270552026247943e-06,3.494118764659314e-07,5.224118509210698e-07,1.5185202168152447e-06,5.545949178268298e-06
2016-03-13,0.0,3.203623545161652e-06,1.2024578018453637e-06,8.688366361864078e-08,2.733370820807498e-07,1.5628791587323693e-06,8.990932658282243e-06
2016-03-14,0.0,3.1772255709062258e-06,1.7223874675880162e-06,2.429562896982696e-07,4.066739266619972e-07,1.4592988392385046e-06,1.23761525409049e-05
2016-03-15,6.301771725527503e-06,3.1511453218555865e-06,5.689291274631042e-07,2.4140046657773e-07,4.482032199271466e-07,2.1110036014368048e-06,9.247130701279345e-06
2016-03-16,3.119534024591856e-06,0.0,1.1059470161831723e-06,3.9978130617502646e-07,4.4459134203645967e-07,1.5428462722140401e-06,1.1109754683621038e-05
2016-03-17,3.0884941424220404e-06,1.2399710394776378e-05,1.0959886763297933e-06,7.933295775596612e-08,7.938430625708466e-07,1.3047809282842198e-06,8.309017248792531e-06
2016-03-18,6.115526224480441e-06,6.149570005536488e-06,2.4991001534673237e-06,3.9358793819406785e-07,2.185787174164139e-07,1.1261983245594015e-06,1.0467925610404417e-05
2016-03-19,3.0273378609177686e-06,3.0499498879049993e-06,4.892017496837002e-07,4.469100694355759e-07,3.9000119591067087e-07,8.843274090075905e-07,7.733113397576743e-06
2016-03-20,5.994430691808398e-06,0.0,4.762230598456472e-07,2.2176418344104958e-07,3.8659970091638986e-07,9.927383228714622e-07,6.8331233372657194e-06
2016-03-21,2.9673925549229072e-06,5.84362447471231e-06,3.001452836072428e-06,3.668258479457658e-07,5.10982488285824e-07,8.61147577379323e-07,9.040406803837683e-06
2016-03-22,5.875733011339888e-06,5.797349260090277e-06,4.250623781057051e-07,3.63175869773603e-07,3.3769987157185134e-07,1.1713679551893572e-06,7.171477413762604e-06
2016-03-23,5.817268491031554e-06,5.751653785225393e-06,3.9976331750405394e-07,1.4382488379642607e-07,8.369463030543198e-07,1.2356459729078319e-06,7.740094725347958e-06
2016-03-24,2.8796928512100313e-06,0.0,0.0,2.1359070343746756e-07,1.0591264389761799e-07,1.121720938131801e-06,9.252791954109834e-06
2016-03-25,2.8510394285891595e-06,5.6619838339423075e-06,1.9921284269897507e-06,0.0,2.800711388778561e-07,9.980558327469508e-07,7.993510252932705e-06
2016-03-26,2.8226711122870204e-06,2.8090001952271248e-06,3.2928999867831637e-07,3.4055082082956276e-07,3.471707100533485e-07,9.157801946070108e-07,8.855059043464656e-06
2016-03-27,0.0,5.574578751686922e-06,3.157790377738124e-07,1.0513727230162951e-07,3.4428721386969205e-07,1.0428974617975995e-06,6.791234814968857e-06
2016-03-28,8.300335438335123e-06,0.0,2.9159583795183123e-07,1.5205849594949846e-07,4.780134053720613e-07,1.8523581752855128e-06,6.450923419155673e-06
2016-03-29,0.0,2.6653218272490076e-06,1.1138864674570003e-06,2.3278375885778018e-07,4.063478683418029e-07,1.1419887878803018e-06,7.161505618330836e-06
