Hospitalization date,<3m,3-11m,1-4y,5-17y,18-39y,40-64y,>=65y
2023-10-02,0.0,2.006110637887357e-07,0.0,3.6301832104533146e-08,1.2160604754320304e-08,1.627720065174083e-07,6.934693178594575e-07
2023-10-03,0.0,4.0525447699749034e-07,0.0,3.142857564226725e-08,2.4565641727891504e-08,1.1353750338186895e-07,6.434896709357594e-07
2023-10-04,0.0,4.093273522029223e-07,0.0,6.231077326389192e-08,1.2406265265893309e-08,1.1741158731087622e-07,7.762040819748095e-07
2023-10-05,0.0,0.0,0.0,6.293700694633774e-08,2.7150392326863103e-08,1.141812029243874e-07,7.083456272424603e-07
2023-10-06,0.0,0.0,0.0,9.535430157288883e-08,8.437925632661167e-09,1.0020514318635686e-07,8.272742279122604e-07
2023-10-07,0.0,8.435864518973787e-07,0.0,3.21042094119635e-08,4.054139286771874e-08,1.3132182084960374e-07,7.331106406399059e-07
2023-10-08,0.0,6.263944698405378e-07,0.0,3.242686208065885e-08,5.7328376895809905e-08,1.1911184315704977e-07,6.767814476441834e-07
2023-10-09,0.0,0.0,3.2502853999826044e-08,3.275275746258475e-08,4.5496421663217604e-08,1.8370573651472174e-07,8.846371008232001e-07
2023-10-10,0.0,4.093273522029223e-07,7.660219726421875e-08,4.336888178374237e-08,7.93138248152475e-08,1.7263037595592323e-07,7.030071104742595e-07
2023-10-11,0.0,4.0525447699749034e-07,6.631891041063305e-08,1.533166120217288e-07,9.886465007716252e-08,1.7883192216197618e-07,9.838353214521283e-07
2023-10-12,0.0,4.012221275774714e-07,6.698542654109988e-08,6.636748696685387e-08,4.608842599807191e-08,2.092442930018291e-07,8.132694922192625e-07
2023-10-13,0.0,5.958448510568445e-07,2.25528804233474e-08,1.5641381303292988e-07,4.655162237999885e-08,2.165375716899715e-07,1.008559045264381e-06
2023-10-14,0.0,3.9327739715275124e-07,4.555908127966262e-08,1.6998724389707264e-07,9.76003623181973e-08,1.1498910619279894e-07,7.052505453578334e-07
2023-10-15,0.0,3.893642216683868e-07,5.308577767251533e-08,1.3978466851299673e-07,1.3801376717375873e-07,1.414616985580602e-07,8.662804519445591e-07
2023-10-16,0.0,5.782349743959909e-07,7.149239814388947e-08,1.5409943677465152e-07,8.96148183817096e-08,2.2377657994442867e-07,1.1897850728732525e-06
2023-10-17,0.0,3.8165429351247017e-07,7.221090869048344e-08,1.1673612139635972e-07,1.5085910379943858e-07,2.1047074488771073e-07,9.922782872908871e-07
2023-10-18,1.827779199781887e-06,0.0,1.2763912067921418e-07,2.751217908160187e-07,1.3144631142422005e-07,3.288663586626462e-07,1.2360304346622406e-06
2023-10-19,9.230743430663309e-07,0.0,5.5252249357935676e-08,7.93962316520615e-08,9.149622297434404e-08,3.2880926019484924e-07,1.1601783103914908e-06
2023-10-20,9.323513944452562e-07,0.0,5.5807543695759046e-08,2.1334413466028428e-07,9.200030312277256e-08,2.772579897886317e-07,1.4265857519666907e-06
2023-10-21,9.417216817405881e-07,5.500341219208836e-07,1.8789472944819482e-08,1.7239062308803794e-07,9.215131029307298e-08,2.7840060237088e-07,1.235077008971871e-06
2023-10-22,9.511861419888649e-07,3.6304079397609363e-07,5.6934930862015105e-08,4.344683520777894e-08,1.7226987148412772e-07,2.557194420805016e-07,1.1276648912596264e-06
2023-10-23,0.0,5.391427165802961e-07,9.584522738350654e-08,2.6280215617965e-07,1.0671927533035517e-07,2.6831711959018046e-07,1.4471976009156175e-06
2023-10-24,0.0,5.337781569173971e-07,3.8723395173172345e-08,1.3247479077362347e-07,1.3429624258944912e-07,3.052445683712818e-07,1.1474992925111522e-06
2023-10-25,2.940462217938538e-06,8.807782925250104e-07,0.0,4.7949568227695556e-08,2.1621795038488805e-07,3.5152111776629e-07,1.3348398818699217e-06
2023-10-26,9.900047848445012e-07,3.488057608337051e-07,1.3826980876119608e-07,5.3494279099960974e-08,1.5298625883658638e-07,2.5700926842401865e-07,1.567809284715237e-06
2023-10-27,0.0,0.0,5.723755359284306e-08,5.3952041076066744e-08,1.5413641260646935e-07,3.1613577823622654e-07,1.4867598362124034e-06
2023-10-28,2.0200084162625203e-06,0.0,1.156256011398803e-07,3.264911898074419e-07,1.3425462966844652e-07,2.372039396099539e-07,1.1282793830873032e-06
2023-10-29,2.040309838357385e-06,0.0,1.1678765775054348e-07,1.6465139127477047e-07,1.7396817275461686e-07,3.320492514974626e-07,1.3811600993548403e-06
2023-10-30,0.0,3.351288913245149e-07,2.949034830607627e-08,1.1659402783545243e-07,1.3637605892048487e-07,4.4672666233942044e-07,1.291784878383183e-06
2023-10-31,0.0,0.0,5.9573462467845296e-08,5.8806175711750275e-08,2.3564087443090697e-07,3.7461976048285937e-07,1.3304130297019622e-06
2023-11-01,1.0678541847166644e-06,3.3647849304752505e-07,6.044102183961691e-08,2.520690353194873e-07,2.1867283210569625e-07,3.996300768090014e-07,1.6949988877963645e-06
2023-11-02,0.0,2.1067913093108167e-07,1.831453926235287e-07,1.3748085185556921e-07,2.4046111902684767e-07,2.9254763839350527e-07,1.6163143435824261e-06
2023-11-03,4.35770508080448e-06,4.18930262230088e-07,6.166201147336358e-08,4.2646971334753084e-07,3.2319213851605535e-07,4.0295154679327043e-07,1.5572752362256484e-06
2023-11-04,1.100375186242523e-06,4.165441559733454e-07,1.587187267237302e-07,2.868743849962224e-07,3.0543916044952487e-07,3.4470372889387904e-07,2.021533777284637e-06
2023-11-05,2.2228682814390663e-06,0.0,3.7406571170894357e-07,4.134840616795523e-07,3.694994822529915e-07,5.417717702382418e-07,1.8339172371105487e-06
2023-11-06,1.1226042395368131e-06,1.4416383565531952e-06,3.2385011538178e-07,2.6069680511282606e-07,2.897291617287633e-07,4.6363655900656276e-07,1.793558123575916e-06
2023-11-07,0.0,4.096348321330829e-07,4.3613981753545866e-07,2.940935025839237e-07,2.712346096742008e-07,6.035518199352031e-07,2.297845445073539e-06
2023-11-08,0.0,6.111209321847446e-07,3.3039232168031144e-07,6.92616835792267e-07,2.5242657362780166e-07,5.830223977831653e-07,2.276438650983834e-06
2023-11-09,0.0,4.0523381918156825e-07,2.2247521314434986e-07,4.9934625796391e-07,3.1813497649161337e-07,4.90219316793634e-07,2.1558747392830834e-06
2023-11-10,3.505255762991903e-06,2.0154710364646044e-07,6.979597873024291e-07,2.0160645587581952e-07,2.2833445443743735e-07,5.426918589392373e-07,2.2214851911817606e-06
2023-11-11,1.1801613896942383e-06,4.009949051609158e-07,2.0142125708081398e-07,4.1731987223566764e-07,2.072314521632206e-07,5.304942286272298e-07,2.630326117378457e-06
2023-11-12,2.3840444176938987e-06,9.973392571339758e-07,4.0689114873755865e-07,6.442578163125061e-07,1.8576232768947327e-07,4.835046943747245e-07,2.5742498623648375e-06
2023-11-13,4.816008924855601e-06,5.953745916734966e-07,5.137255909593002e-07,2.1677557381237587e-07,1.8733749651032184e-07,5.940346607167594e-07,2.8693220103074605e-06
2023-11-14,0.0,5.924051670219223e-07,6.226663427806249e-07,4.376404398505557e-07,3.54246373569256e-07,9.082589097990986e-07,3.2488442816617764e-06
2023-11-15,2.4566493793592495e-06,5.894949833807226e-07,5.241035363027152e-07,7.731036188488311e-07,1.6672617085330352e-07,7.09558815805717e-07,2.772498664068069e-06
2023-11-16,2.481339116089028e-06,1.3806938215717243e-06,4.234966915295686e-07,9.125629286273237e-07,2.642420630619186e-07,9.676988021986216e-07,2.9579833133865374e-06
2023-11-17,0.0,1.3858815886791682e-06,3.2081467802927484e-07,3.454553397811473e-07,2.665122820665831e-07,6.011919448460516e-07,3.0812836284603518e-06
2023-11-18,2.5314654912948324e-06,2.3186799085006425e-06,5.400648652442044e-07,4.856403031512035e-07,3.6655793525665717e-07,6.61936719603008e-07,3.2381534439542114e-06
2023-11-19,0.0,4.655578078251523e-07,5.99906056740035e-07,6.128327113846641e-07,2.7113290411577465e-07,7.017637723582026e-07,2.7957023768650077e-06
2023-11-20,2.5826044864504776e-06,1.4022785703567742e-06,1.090683383121138e-06,9.898821241794524e-07,1.9889728671007785e-07,8.360048860284554e-07,3.107320186355245e-06
2023-11-21,1.3042800465258135e-06,1.4080239462636963e-06,7.344299555716208e-07,8.740210596695537e-07,2.758619829417661e-07,8.203236836533432e-07,3.3355360638829846e-06
2023-11-22,0.0,9.426067504924013e-07,4.945407328911558e-07,3.779925700784599e-07,3.665326875023696e-07,6.957141364622149e-07,3.4490318680101105e-06
