7.967867936925098184e+04
7.936701178415497998e+04
7.905534419905894902e+04
7.874367661396294716e+04
7.843200902886694530e+04
7.812034144377091434e+04
7.780867385867491248e+04
7.749700627357891062e+04
7.718533868848287966e+04
7.687367110338687780e+04
7.656200351829087595e+04
7.625033593319485954e+04
7.593866834809884313e+04
7.562700076300284127e+04
7.531533317790682486e+04
7.500366559281080845e+04
7.469199800771480659e+04
7.438033042261879018e+04
7.406866283752277377e+04
7.375699525242677191e+04
7.344532766733077005e+04
7.313366008223473909e+04
7.282199249713873724e+04
7.251032491204273538e+04
7.219865732694670442e+04
7.188698974185070256e+04
7.157532215675470070e+04
7.126365457165866974e+04
7.095198698656266788e+04
7.064031940146666602e+04
7.032865181637063506e+04
7.001698423127463320e+04
7.049767458231649653e+04
7.097836493335835985e+04
7.145905528440022317e+04
7.193974563544208650e+04
7.242043598648394982e+04
7.290112633752581314e+04
7.338181668856767647e+04
7.386250703960952524e+04
7.434319739065140311e+04
7.482388774169325188e+04
7.530457809273512976e+04
7.578526844377697853e+04
7.626595879481885640e+04
7.674664914586070518e+04
7.722733949690256850e+04
7.770802984794443182e+04
7.818872019898629515e+04
7.866941055002815847e+04
7.915010090107002179e+04
7.963079125211188511e+04
8.011148160315374844e+04
8.059217195419559721e+04
8.107286230523747508e+04
8.155355265627932386e+04
8.203424300732120173e+04
8.251493335836305050e+04
8.299562370940492838e+04
8.347631406044677715e+04
8.349660569708787079e+04
8.351689733372896444e+04
8.353718897037005809e+04
8.355748060701113718e+04
8.357777224365224538e+04
8.359806388029332447e+04
8.361835551693441812e+04
8.363864715357551177e+04
8.365893879021660541e+04
8.367923042685769906e+04
8.369952206349879270e+04
8.371981370013987180e+04
8.374010533678098000e+04
8.376039697342205909e+04
8.378068861006315274e+04
8.380098024670424638e+04
8.382127188334534003e+04
8.384156351998641912e+04
8.386185515662752732e+04
8.388214679326862097e+04
8.390243842990970006e+04
8.392273006655080826e+04
8.394302170319188735e+04
8.396331333983299555e+04
8.398360497647407465e+04
8.400389661311516829e+04
8.402418824975626194e+04
8.404447988639735559e+04
8.406477152303843468e+04
8.408506315967954288e+04
8.410535479632062197e+04
8.414285151116950146e+04
8.418034822601838096e+04
8.421784494086728955e+04
8.425534165571616904e+04
8.429283837056504854e+04
8.433033508541392803e+04
8.436783180026280752e+04
8.440532851511170156e+04
8.444282522996058105e+04
8.448032194480946055e+04
8.451781865965834004e+04
8.455531537450721953e+04
8.459281208935611357e+04
8.463030880420499307e+04
8.466780551905387256e+04
8.470530223390275205e+04
8.474279894875163154e+04
8.478029566360052559e+04
8.481779237844940508e+04
8.485528909329828457e+04
8.489278580814716406e+04
8.493028252299604355e+04
8.496777923784493760e+04
8.500527595269381709e+04
8.504277266754269658e+04
8.508026938239159063e+04
8.511776609724047012e+04
8.515526281208936416e+04
8.519275952693824365e+04
8.523025624178712314e+04
8.535040905430036946e+04
8.547056186681361578e+04
8.559071467932686210e+04
8.571086749184010841e+04
8.583102030435335473e+04
8.595117311686658650e+04
8.607132592937983281e+04
8.619147874189309368e+04
8.631163155440634000e+04
8.643178436691958632e+04
8.655193717943283264e+04
8.667208999194607895e+04
8.679224280445932527e+04
8.691239561697257159e+04
8.703254842948581791e+04
8.715270124199904967e+04
8.727285405451231054e+04
8.739300686702555686e+04
8.751315967953880318e+04
8.763331249205204949e+04
8.775346530456529581e+04
8.787361811707854213e+04
8.799377092959178844e+04
8.811392374210503476e+04
8.823407655461829563e+04
8.835422936713152740e+04
8.847438217964477371e+04
8.859453499215802003e+04
8.871468780467126635e+04
