Hospitalization date,<3m,3-11m,1-4y,5-17y,18-39y,40-64y,>=65y
2017-10-28,0.0,0.0,0.0,2.4424294608940822e-08,0.0,2.271592207494103e-07,3.4266432206624934e-07
2017-10-29,0.0,0.0,0.0,2.4669762850673626e-08,0.0,2.1358149701250315e-07,3.2975487466523585e-07
2017-10-30,0.0,0.0,0.0,1.2458849044624848e-08,0.0,3.534920594303281e-07,5.281924223495942e-07
2017-10-31,0.0,0.0,0.0,3.775218767759927e-08,0.0,3.242219524450779e-07,5.72902052517816e-07
2017-11-01,0.0,0.0,0.0,2.5445336878018652e-08,0.0,3.7254512051617607e-07,4.691600869276921e-07
2017-11-02,0.0,0.0,4.23198692293412e-08,2.570106676515568e-08,0.0,3.4310729137515743e-07,5.433332595264092e-07
2017-11-03,0.0,0.0,5.343148873259526e-08,3.893905017058028e-08,0.0,2.3505627269923728e-07,6.494605783451772e-07
2017-11-04,0.0,0.0,1.079369682438274e-08,0.0,0.0,2.8343911397718534e-07,5.379578914927497e-07
2017-11-05,0.0,0.0,1.090217528092364e-08,5.296756155119343e-08,0.0,4.1143417591305417e-07,6.00559865655679e-07
2017-11-06,0.0,0.0,1.101174396407781e-08,4.0124920796117914e-08,0.0,5.849542414914003e-07,6.626271769129227e-07
2017-11-07,0.0,0.0,1.2614518453625968e-07,4.052818295435791e-08,0.0,5.226605704656513e-07,8.490240091084033e-07
2017-11-08,0.0,0.0,7.644777883062739e-08,5.4580663952889255e-08,3.036249294114085e-08,2.4628785077520355e-07,6.861977258773415e-07
2017-11-09,0.0,0.0,1.286934863018145e-07,1.3782302186295155e-08,2.2489603450080205e-08,5.09005622614936e-07,8.063649715685888e-07
2017-11-10,0.0,0.0,2.5997375468358366e-08,5.568326650428766e-08,2.9516011049873596e-08,2.8942120213308473e-07,7.609027703060841e-07
2017-11-11,0.0,0.0,0.0,1.4060723159112001e-08,1.6562584384768317e-08,2.3918162235534065e-07,7.052676618010538e-07
2017-11-12,0.0,0.0,4.0629180366444986e-08,5.680814310474123e-08,1.6729041125180875e-08,2.228945556753891e-07,8.323511515413756e-07
2017-11-13,0.0,0.0,8.20750208352411e-08,4.303430582601391e-08,2.6349103528604407e-08,3.051250436405319e-07,1.0882374862710948e-06
2017-11-14,0.0,0.0,1.2434983276210778e-07,1.448893592997218e-08,3.992087463237738e-08,4.001207942428373e-07,1.062212874574146e-06
2017-11-15,0.0,0.0,1.679194385875965e-07,2.9269104313880412e-08,8.960463576128644e-09,3.978998295113575e-07,9.088980329506629e-07
2017-11-16,0.0,0.0,1.6960705700208154e-07,7.390815925659714e-08,5.430310639332203e-08,3.6500108765450095e-07,1.1821801220860132e-06
2017-11-17,0.0,0.0,1.713116362636065e-07,8.958113832721108e-08,2.742443084288214e-08,4.1757306014590183e-07,1.0236907916965317e-06
2017-11-18,0.0,0.0,2.3071112910869058e-07,7.540120311249128e-08,3.6933401273388416e-08,3.870392809969378e-07,1.047157263301205e-06
2017-11-19,0.0,0.0,1.1651490725220501e-07,1.5231799560423824e-08,2.797844109537945e-08,3.1677066502598276e-07,9.679078025925044e-07
2017-11-20,0.0,0.0,5.8842950768943005e-08,4.615464507299591e-08,4.2389443654713854e-08,3.768289821859026e-07,1.170941092716586e-06
2017-11-21,0.0,0.0,1.7830299676768909e-07,3.107900464512667e-08,2.388709426882638e-08,3.8631127759926686e-07,1.4865398892068197e-06
2017-11-22,0.0,0.0,6.003165722560408e-08,1.569567691730991e-08,1.8095372668037522e-08,4.0414778378363166e-07,1.1388410297896391e-06
2017-11-23,0.0,0.0,2.425399416442436e-07,1.1097394764979596e-07,5.483170256040475e-08,6.520052762337566e-07,1.3110221816188775e-06
2017-11-24,0.0,0.0,6.124437714558816e-08,0.0,3.692184688843082e-08,4.3953084319367494e-07,1.2754122286399793e-06
2017-11-25,0.0,0.0,1.8557968010660135e-07,3.2347362885823114e-08,3.107743134892968e-08,3.047257371071871e-07,1.1340505063543445e-06
2017-11-26,0.0,0.0,1.8744478689909915e-07,3.267245928755785e-08,3.138976472653318e-08,4.365994556792344e-07,1.494578735920454e-06
2017-11-27,0.0,0.0,6.310954610883047e-08,6.560173604649283e-08,3.1705237106767574e-08,6.244164222181541e-07,1.7206459007937615e-06
2017-11-28,0.0,0.0,1.9123142277549063e-07,4.4174029636514385e-08,6.40477600742675e-08,4.5270544045405467e-07,1.6564911716213533e-06
2017-11-29,0.0,0.0,1.2876888701741835e-07,4.461798601514234e-08,7.762974091725671e-08,5.077520071750519e-07,1.7246908167486172e-06
2017-11-30,0.0,0.0,1.3006303584718577e-07,6.75996063443304e-08,5.880744958813187e-08,3.5625785999257836e-07,2.361687802688092e-06
2017-12-01,0.0,0.0,1.3117409276212551e-07,6.806571221141287e-08,6.578655541511459e-08,2.4966489219359746e-07,2.0618464215792185e-06
2017-12-02,0.0,0.0,0.0,2.2916594663946824e-08,3.3223860644464186e-08,3.954213817022555e-07,1.2505127490608959e-06
2017-12-03,0.0,0.0,1.338239852127144e-07,4.629382053863928e-08,2.6846212796097732e-08,4.629135860599467e-07,1.5268171267141381e-06
2017-12-04,0.0,0.0,2.0275340793595712e-07,9.21208581859504e-08,5.4232043440551275e-08,4.219918710481447e-07,1.8957218153579313e-06
2017-12-05,0.0,0.0,2.0479111356259797e-07,1.3749493118581265e-07,5.318884450105415e-08,6.220160494011784e-07,2.1349054395933555e-06
2017-12-06,0.0,0.0,2.2797764732252889e-07,6.841116235019891e-08,1.2535460297570838e-07,4.207816876434215e-07,2.108700208680662e-06
2017-12-07,0.0,0.0,7.675628692319195e-08,5.6087939419302686e-08,7.235110724593358e-08,4.852096965595332e-07,1.8101146379993137e-06
2017-12-08,0.0,0.0,1.5505540086306072e-07,2.0004154283026513e-07,8.221302895778976e-08,4.6628833678185284e-07,1.4898722286043692e-06
2017-12-09,0.0,0.0,0.0,1.0002912925998582e-07,8.30392836353111e-08,3.355743726954442e-07,2.2282484121708563e-06
2017-12-10,0.0,0.0,7.909386386944017e-08,6.669832673408199e-08,1.491090529962588e-07,3.5528014155545093e-07,2.241434673848645e-06
2017-12-11,0.0,0.0,3.9944385208330255e-07,1.3343447436619122e-07,8.471678843960622e-08,3.948814046981729e-07,2.357353410541317e-06
2017-12-12,0.0,0.0,4.0345832953748345e-07,1.1081436834928351e-07,1.5212125567690377e-07,4.292549649563677e-07,2.7262576405476065e-06
2017-12-13,0.0,0.0,4.0751315316083443e-07,3.699009712840856e-08,5.76187873925663e-08,5.515533135626334e-07,2.9736856544139796e-06
2017-12-14,0.0,0.0,8.232174568781941e-08,1.4818308205704256e-07,1.2602127883294757e-07,4.900111486738356e-07,2.509116376173058e-06
2017-12-15,0.0,0.0,3.325963719465695e-07,1.193405499482162e-07,1.5910976717672406e-07,6.326605121363112e-07,3.9353217776760246e-06
2017-12-16,0.0,0.0,5.039085315843308e-07,1.8088090407387367e-07,1.7677973161373048e-07,4.941125370181011e-07,3.0520027935315263e-06
2017-12-17,0.0,0.0,3.393152643479275e-07,1.3610386574163314e-07,1.460915979165351e-07,5.505076209136975e-07,2.9161910352703504e-06
2017-12-18,0.0,0.0,1.7136271972441636e-07,1.3656066392785542e-07,1.967464571802525e-07,7.65512492774799e-07,3.572647822500941e-06
2017-12-19,0.0,0.0,1.7308494368964427e-07,9.135407886284763e-08,2.318444239394875e-07,8.585781815233985e-07,4.477895463445399e-06
2017-12-20,0.0,0.0,3.49648952586958e-07,1.97620553491807e-07,1.839942493224095e-07,7.546151168492635e-07,3.515560705554287e-06
2017-12-21,0.0,0.0,5.297444744718919e-07,5.17469820266243e-08,1.8358297694933767e-07,7.558143862438842e-07,4.432557423330644e-06
2017-12-22,0.0,0.0,2.6649958583604083e-07,3.638268634563252e-07,1.390710124061156e-07,6.653208452576464e-07,5.554880082159364e-06
2017-12-23,0.0,0.0,1.78769056411202e-07,2.302352703018999e-07,1.8729159908981533e-07,3.677283872604848e-07,4.0585078038185225e-06
2017-12-24,0.0,0.0,2.6983439897948894e-07,2.892564466934382e-07,3.3105434416972573e-07,5.065774695696205e-07,5.281057700736125e-06
2017-12-25,0.0,0.0,1.8102813133795706e-07,2.3259818511617492e-07,2.627283180048773e-07,9.427543732972605e-07,5.7088929479623154e-06
2017-12-26,0.0,0.0,4.554619158006148e-07,2.3381447288994337e-07,5.127537713768131e-07,9.446133809075683e-07,5.314678313646421e-06
2017-12-27,0.0,0.0,6.385397224337527e-07,1.1752707115292348e-07,2.5895351622609366e-07,9.951087404197192e-07,7.639340382621541e-06
2017-12-28,0.0,0.0,5.481399576437195e-07,2.363173173318602e-07,3.1307680278668756e-07,7.281953596939014e-07,7.439504668074735e-06
2017-12-29,0.0,0.0,2.1117612101967012e-07,5.940103107163458e-08,3.417274185468429e-07,1.1081080186747269e-06,9.358049716445227e-06
2017-12-30,0.0,0.0,3.176538243840782e-07,2.389146918516492e-07,4.978336472134174e-07,7.424066475463708e-07,6.9861147998876625e-06
2017-12-31,0.0,0.0,3.1857523288580196e-07,1.2012457554252076e-07,3.3398800253750767e-07,5.834515367859302e-07,7.900178622175741e-06
2018-01-01,0.0,0.0,3.126954338702735e-07,3.533681351097274e-07,4.0868447672930555e-07,1.0676289909351573e-06,8.224365115685278e-06
2018-01-02,0.0,0.0,2.0820515212572063e-07,2.9615862582090687e-07,4.930049264642194e-07,8.040361432151455e-07,9.08435310565878e-06
2018-01-03,0.0,0.0,6.239025070799291e-07,1.7872405309585354e-07,3.854960524774779e-07,1.141023601794358e-06,7.804157134082952e-06
2018-01-04,0.0,0.0,4.1369343041788725e-07,5.992360108446993e-08,4.152668343670865e-07,1.1240322709324335e-06,8.031078470347307e-06
2018-01-05,0.0,0.0,2.0574661290180458e-07,3.013925510685015e-07,3.8970746356861075e-07,1.0123262061999021e-06,6.14643698602292e-06
2018-01-06,0.0,4.771454692988264e-07,1.023335427137059e-07,3.031972362209215e-07,5.318256335606224e-07,8.521183840356787e-07,7.439508607058079e-06
2018-01-07,0.0,7.229112914830999e-07,4.0721604966423644e-07,1.8301934480977722e-07,2.814819734581e-07,9.515244779428007e-07,7.683238786581443e-06
2018-01-08,0.0,4.867844471663579e-07,4.466710094234373e-07,3.0689774995666534e-07,4.06279914035815e-07,7.8868067592321e-07,7.87304444330638e-06
2018-01-09,0.0,7.375150682915312e-07,4.450515315272277e-07,3.6095963228085777e-07,5.974532547207917e-07,1.1152798646145876e-06,7.262526251075528e-06
2018-01-10,0.0,9.932362906066035e-07,1.1086913978876203e-07,3.6341098440793585e-07,3.160221588968633e-07,9.925534157578604e-07,6.8097465166159505e-06
2018-01-11,0.0,5.016092406406297e-07,4.4194593480834925e-07,4.39078413523558e-07,4.129148904932651e-07,6.644417142143315e-07,6.697735659705968e-06
2018-01-12,0.0,2.5332524866001535e-07,3.303446290675654e-07,2.947383693098967e-07,4.915840397137689e-07,1.0778615012014997e-06,6.7358242070776104e-06
2018-01-13,0.0,5.117424194713738e-07,3.2926284176706383e-07,2.2259045276497648e-07,3.8040167512226527e-07,8.76311034777399e-07,4.906560582071923e-06
2018-01-14,0.0,0.0,7.658326223919597e-07,3.735823129638326e-07,4.592397860621445e-07,6.471729064682698e-07,5.027487466558988e-06
2018-01-15,0.0,2.6104015104661485e-07,3.271979419548024e-07,2.2573073791719226e-07,4.2353986247730483e-07,7.540744507319458e-07,5.902037813173747e-06
2018-01-16,0.0,5.273272963606195e-07,0.0,3.0243166327095487e-07,4.070372552167139e-07,7.6899800714115e-07,6.9019288390424965e-06
2018-01-17,0.0,1.0652540475941727e-06,4.336852342426937e-07,2.4358914465892916e-07,4.5061297934300455e-07,9.107531163983921e-07,5.945651716725595e-06
2018-01-18,0.0,2.6899000718989515e-07,3.243457550763223e-07,2.448849130437567e-07,3.710700324172393e-07,5.666553758652348e-07,7.1981990655079736e-06
2018-01-19,0.0,0.0,4.645059129596071e-07,3.2827356016528017e-07,4.564924532810409e-07,8.011655292750455e-07,5.026751352780062e-06
2018-01-20,0.0,5.488479315778755e-07,5.052343450317796e-07,0.0,2.5063664540004623e-07,7.621925055025839e-07,5.685394382087943e-06
2018-01-21,0.0,5.543639449940331e-07,3.7867064687317895e-07,1.6594645395988007e-07,3.784537065984848e-07,9.770190142250097e-07,5.507114900081501e-06
2018-01-22,0.0,2.799676976333308e-07,7.569068047055409e-07,8.691578095536754e-08,3.809902907829392e-07,9.178418661576695e-07,7.020352786877456e-06
2018-01-23,0.0,5.655628395454314e-07,1.2609133449599206e-07,1.5439474272453143e-07,8.097482791072592e-07,8.380751681105996e-07,6.065903075554731e-06
2018-01-24,0.0,5.712468405794594e-07,7.5626486467752e-07,4.412457180007118e-07,5.141351428683496e-07,7.446820745604666e-07,6.4148813937361215e-06
2018-01-25,0.0,5.769879667735861e-07,2.515671493441772e-07,1.7796083106738318e-07,3.015260114576967e-07,8.902531565386487e-07,8.473662759647183e-06
2018-01-26,0.0,8.741801883678227e-07,1.2553558369354435e-07,4.477514048067737e-07,2.6574783652307153e-07,9.12568923629966e-07,5.882117158706616e-06
2018-01-27,0.0,2.943219484408629e-07,3.759004391339484e-07,1.79917593740299e-07,8.908071241150539e-08,9.509842815607301e-07,5.765021820006372e-06
2018-01-28,0.0,5.945598663984629e-07,6.77301644664223e-07,6.326341611351803e-07,6.271140455589025e-07,8.532999015078642e-07,5.685665290077589e-06
2018-01-29,0.0,9.008029385959623e-07,5.414171254053548e-07,3.6321143321292835e-07,5.406221281409313e-07,9.084476144488045e-07,7.812720367038321e-06
2018-01-30,0.0,6.065707724258408e-07,5.410470772430541e-07,5.474309294061996e-07,4.984576613320546e-07,1.1085217841805246e-06,7.890352703176185e-06
2018-01-31,0.0,2.1280991117162666e-06,5.407311342393517e-07,5.494182340557812e-07,5.925575910285177e-07,1.131219111063226e-06,6.175993526448664e-06
2018-02-01,0.0,8.526093215622986e-07,9.441237741418366e-07,8.715319596843448e-07,3.199463975282325e-07,1.105473797161574e-06,6.4305650538625015e-06
2018-02-02,0.0,2.5835345631045565e-06,8.089377756290291e-07,7.779014245995465e-07,6.410642702431717e-07,1.0028791619978993e-06,7.388125405080929e-06
2018-02-03,0.0,1.7396663447543205e-06,5.391383309635377e-07,3.9025318927551e-07,4.3931773864087947e-07,1.1061156648885276e-06,5.516784168335031e-06
2018-02-04,0.0,1.3178627116423539e-06,6.737984072376285e-07,4.886443821644669e-07,5.089176571889214e-07,1.3675422671914563e-06,6.633036294433316e-06
2018-02-05,0.0,2.2185124201472573e-06,9.432377936422825e-07,2.9371268554798066e-07,4.5934791399525614e-07,1.0015875110905503e-06,9.564291026896889e-06
2018-02-06,0.0,1.3444853043888238e-06,5.390012238384477e-07,4.904468555176624e-07,4.607158716946737e-07,1.1537849839796886e-06,9.951602824394284e-06
2018-02-07,0.0,9.053317375600932e-07,2.695316616550006e-07,3.931372908396926e-07,3.5943436772848253e-07,1.1570365577377168e-06,8.031794935989369e-06
2018-02-08,0.0,9.144304727891723e-07,4.043844971723302e-07,5.178845529206003e-07,3.2666722339074163e-07,1.1968183084517515e-06,8.855107760977166e-06
2018-02-09,0.0,1.3854309777413376e-06,8.090238812977297e-07,3.109880491217502e-07,5.444982407726931e-07,1.2368771065065525e-06,7.5081704568090375e-06
2018-02-10,0.0,1.3993547905512205e-06,8.731383711066623e-07,5.187941092586833e-07,2.1784222380212425e-07,1.0518318967448908e-06,8.95258649055926e-06
2018-02-11,0.0,4.711395133354303e-07,2.498091868822822e-07,3.110866202717635e-07,5.447673392477181e-07,1.3178718665592445e-06,7.852332780656723e-06
2018-02-12,0.0,1.427623632493215e-06,1.2508762443047636e-07,2.072852559397227e-07,5.449835961780249e-07,7.549060859841497e-07,7.550413641737678e-06
2018-02-13,0.0,1.4419714885330787e-06,5.011326571459788e-07,3.108002405949028e-07,5.997797871143141e-07,1.192749190736603e-06,7.239218796817316e-06
2018-02-14,0.0,9.709756952822953e-07,0.0,1.0356789252109406e-07,3.270603713515673e-07,9.554649221123007e-07,8.66235353939178e-06
2018-02-15,0.0,0.0,4.486648640750494e-07,4.1418424687778476e-07,4.905012567893382e-07,1.1106082880673696e-06,8.664629039430144e-06
2018-02-16,0.0,4.952953527302042e-07,4.5013674449590065e-07,7.247420992718125e-07,3.6804640790178675e-07,9.204939493757179e-07,9.261352887004923e-06
2018-02-17,0.0,2.001092615124619e-06,8.99698029761247e-07,1.035334630459118e-07,5.785792784719585e-07,1.2146448265807905e-06,7.091959743043366e-06
2018-02-18,0.0,5.05300982564379e-07,5.620078381771374e-07,6.212561634848844e-07,5.143454735292598e-07,1.0642049368870949e-06,7.750825382356756e-06
2018-02-19,0.0,5.103793418669454e-07,8.98816974409047e-07,3.1068683741418095e-07,4.1150600690967985e-07,1.1793420818508871e-06,8.205356847626317e-06
2018-02-20,0.0,2.0620349581160633e-06,4.938413861168825e-07,4.143688827047569e-07,7.2025937539424e-07,1.1185372237492936e-06,7.216610689718204e-06
2018-02-21,0.0,1.562069065483894e-06,9.887607949037274e-08,1.0363252152271287e-07,7.070320009582737e-07,9.435814478583275e-07,7.996582478384722e-06
2018-02-22,0.0,1.0518454137260118e-06,4.949688472385751e-07,2.0736637141549902e-07,1.5746193536577375e-07,1.307578141446795e-06,8.460201118853481e-06
2018-02-23,0.0,1.062416635880674e-06,5.990300737066251e-07,5.187210914887996e-07,3.677849356607566e-07,8.581491175896207e-07,9.035958753333774e-06
2018-02-24,0.0,2.146188201168549e-06,4.2924003880632637e-07,2.076312507921077e-07,2.629967625724494e-07,1.0734605967511691e-06,7.083668053558459e-06
2018-02-25,0.0,1.0684317518960487e-06,3.445155023184589e-07,4.155896565736028e-07,1.5798977974101102e-07,7.025684152296663e-07,8.487390447073018e-06
2018-02-26,0.0,5.319381236366874e-07,6.049284945010753e-07,6.239375563124602e-07,7.38254071558197e-07,1.097765867440977e-06,8.990579928462918e-06
2018-02-27,0.0,2.648567827904988e-06,2.5913433607968597e-07,3.1227651102004857e-07,4.216886224944261e-07,1.0886402694358329e-06,8.399798455109095e-06
2018-02-28,0.0,1.0550839586465908e-06,8.634650557901216e-08,4.154622567326415e-07,3.1616995855551233e-07,1.006501760272244e-06,8.386684545636117e-06
2018-03-01,0.0,2.6131391841967974e-06,2.5845445791507797e-07,4.1392559320452124e-07,4.1149043019211873e-07,8.821103585898553e-07,9.526496091219228e-06
2018-03-02,0.0,1.0411450817269142e-06,1.7227435050209275e-07,2.0655175472149588e-07,4.115375538726269e-07,1.1275091540915615e-06,8.189158485986756e-06
2018-03-03,0.0,5.185693025754529e-07,2.5839443495911925e-07,2.0616136818833036e-07,3.0757190941605023e-07,9.148992133475283e-07,8.182580868692072e-06
2018-03-04,0.0,1.0332358432996974e-06,4.306719730398746e-07,4.3235350829208253e-07,6.64129723562246e-07,1.0895173315408424e-06,9.791334805122836e-06
2018-03-05,0.0,1.544154608840778e-06,1.722918488149662e-07,5.398298395190328e-07,6.61920056915516e-07,9.829826737723622e-07,9.086861340279452e-06
2018-03-06,0.0,2.5643497824661554e-06,4.308303443561027e-07,2.1570871084270956e-07,6.597765828260795e-07,1.1924085068231142e-06,8.94535042615003e-06
2018-03-07,0.0,1.5332189923877364e-06,6.033638100955528e-07,5.133188515417934e-07,5.558133838330495e-07,1.3298106930998852e-06,8.468863307483355e-06
2018-03-08,0.0,2.0373085846302727e-06,5.173932642654652e-07,3.073645239589294e-07,4.527898824331088e-07,1.1175263223665263e-06,1.0909760010235987e-05
2018-03-09,0.0,1.0152644559832282e-06,3.451128588044115e-07,7.157931053030717e-07,3.005790928516493e-07,1.2192065516426478e-06,1.0512702551815594e-05
2018-03-10,0.0,5.059880734714874e-07,4.3031346240053944e-07,5.103385009111915e-07,4.988805370683243e-07,1.423148503267032e-06,7.306154526645874e-06
2018-03-11,0.0,2.0175780727214633e-06,1.7103616793877053e-07,6.113366959146764e-07,3.9747664628267347e-07,1.1915726051737146e-06,8.489098144963928e-06
2018-03-12,0.0,1.0057028055227854e-06,3.3992810935329953e-07,5.08606937429136e-07,3.9588861090654736e-07,1.3320106259291945e-06,1.0164861246801992e-05
2018-03-13,0.0,5.013585729017399e-07,3.378178759232678e-07,6.087029015997318e-07,6.408027676723079e-07,1.0815013541575326e-06,9.765845274230942e-06
2018-03-14,0.0,9.998317586343548e-07,8.393535614058604e-08,3.1914690881434113e-07,6.874545175424204e-07,1.2066491008465644e-06,8.956344365272352e-06
2018-03-15,0.0,4.985231777371446e-07,2.5027391071774663e-07,6.350688401463489e-07,5.640742777742867e-07,1.4280098208021726e-06,7.937235268038136e-06
2018-03-16,0.0,9.943606577806458e-07,2.2848882540800804e-07,3.159536850386279e-07,6.558497445454208e-07,8.717246385741067e-07,9.110051619690313e-06
2018-03-17,0.0,4.958871984907086e-07,1.5147222747634573e-07,2.9913527116798475e-07,4.6659441505933394e-07,8.666685339541028e-07,6.57299432759888e-06
2018-03-18,0.0,9.892873144483677e-07,5.272180154371469e-07,0.0,2.788628320213648e-07,1.0212730037448531e-06,6.5494880393279975e-06
2018-03-19,0.0,9.868991614711725e-07,3.728372203807954e-07,3.7508822931301164e-07,6.018932866325552e-07,9.837515090846857e-07,8.998354234776399e-06
2018-03-20,0.0,4.923048496162715e-07,4.4295291366421006e-07,3.7354699465033576e-07,3.6901166792762846e-07,1.0670156870540961e-06,6.324696889352542e-06
2018-03-21,0.0,9.824186987843472e-07,5.116363682872875e-07,1.860215574992076e-07,5.055385068698295e-07,9.386309026239731e-07,5.608044191895415e-06
2018-03-22,0.0,0.0,1.4472728610367347e-07,3.5700375155212374e-07,3.663538360808293e-07,9.995709807274714e-07,8.427436022154115e-06
2018-03-23,0.0,9.629655051801659e-07,4.298616766377307e-07,8.87577748310355e-08,5.019849164246942e-07,1.079828577125087e-06,6.9078280222853006e-06
2018-03-24,0.0,4.766919191549034e-07,3.546537345752699e-07,3.53093950501953e-07,2.7816847865610605e-07,6.374034538295967e-07,7.6262834187266974e-06
2018-03-25,0.0,4.7194875530888404e-07,2.80899896763814e-07,2.5575944629284704e-07,2.768481804885517e-07,9.48255503223143e-07,7.984115214622451e-06
2018-03-26,0.0,9.345055734633749e-07,2.781048960911725e-07,3.1888813068382983e-07,6.288213285584376e-07,1.0150696574855432e-06,8.171606280697782e-06
2018-03-27,0.0,9.252070876450852e-07,5.506754122797901e-07,1.5867959984637143e-07,3.5151170549459677e-07,7.734595050832392e-07,7.255747562001309e-06
2018-03-28,0.0,4.5800056165328435e-07,6.814951254717009e-08,2.3689650366456906e-07,7.37509415292493e-07,4.933027391628444e-07,7.760932503795974e-06
2018-03-29,0.0,9.068867598437194e-07,2.0241424070223775e-07,3.1439639654314914e-07,3.8579595525570974e-07,8.026973787254349e-07,6.675933638429725e-06
2018-03-30,0.0,4.4893154290629806e-07,4.008003707114292e-07,7.467786350733308e-08,3.0600913600456367e-07,4.5441500563740664e-07,5.921772494568722e-06
2018-03-31,0.0,8.889291988382758e-07,6.613539006490923e-08,0.0,2.2529184218603868e-07,7.351274019441165e-07,7.44342016625227e-06
2018-04-01,0.0,1.3198470346866943e-06,1.9612241607209623e-07,2.1501935024159974e-07,3.510751902995507e-07,8.233704917188629e-07,6.127950084139357e-06
2018-04-02,0.0,8.711428915105962e-07,4.5306558599554937e-07,2.6453412081258705e-07,3.7986547758153924e-07,7.931079682968671e-07,7.231538642830493e-06
2018-04-03,0.0,0.0,4.48557508092363e-07,1.972193422636646e-07,2.5118521689131554e-07,7.633187561268118e-07,7.031581618617052e-06
2018-04-04,0.0,0.0,6.344204090196931e-08,1.9605781601646528e-07,2.802958883916927e-07,8.090700654021271e-07,6.292735849570823e-06
2018-04-05,0.0,8.453967281489906e-07,3.140539102385132e-07,6.497196523808321e-08,2.6511900835087666e-07,5.632674704125669e-07,7.630809082125155e-06
2018-04-06,0.0,4.184924450779994e-07,6.218580432398321e-08,6.459782238801196e-08,2.9223988000701117e-07,4.292734972366453e-07,5.243583419394259e-06
2018-04-07,0.0,4.1432837567475615e-07,0.0,2.5692055749604495e-07,2.899323083001386e-07,5.129061923983834e-07,5.206721969169614e-06
2018-04-08,0.0,0.0,1.8982844666308315e-07,6.386887942747318e-08,1.438268650328536e-07,6.515807393001722e-07,6.2226138348739046e-06
2018-04-09,0.0,4.06124124149739e-07,0.0,1.2702801284420424e-07,2.1913740648696544e-07,6.26047014798688e-07,6.949037323761763e-06
2018-04-10,0.0,2.0104156079798776e-06,1.395521936812772e-07,3.1582742435150884e-07,2.1745178840870444e-07,6.978438093250571e-07,6.7784660257138255e-06
2018-04-11,0.0,7.961646553788841e-07,2.302727102558003e-07,3.141163995981328e-07,2.6973489461311854e-07,6.722271704482627e-07,4.997640079181153e-06
2018-04-12,0.0,0.0,4.103666253103057e-07,1.8746207204788858e-07,2.4091382468663784e-07,6.285640428804218e-07,4.9588429550360725e-06
2018-04-13,0.0,0.0,1.3542780305489177e-07,0.0,1.8551298272801935e-07,5.034501563574606e-07,5.786162976704694e-06
2018-04-14,0.0,3.863172168908127e-07,0.0,2.473369024176248e-07,2.0990525452364323e-07,3.0786045928401843e-07,4.6875917180767925e-06
2018-04-15,0.0,0.0,4.424871762775115e-08,1.8455085334838345e-07,2.597708279302623e-07,5.07995327553475e-07,4.141518530040745e-06
2018-04-16,0.0,2.9611150421917504e-07,2.190421776548446e-07,6.120582837422531e-08,2.0574885200419188e-07,5.604196255427774e-07,4.785369694829691e-06
2018-04-17,0.0,0.0,1.734901372569877e-07,2.4360330506466113e-07,2.546270209010405e-07,3.4144206590670636e-07,5.159112372895426e-06
2018-04-18,0.0,0.0,3.281797196376695e-08,3.6361148574889624e-07,1.787104330983214e-07,3.9438543735022493e-07,3.836699096178775e-06
2018-04-19,0.0,2.873600867018286e-07,6.498285537342468e-08,2.0053154977700158e-07,3.0963141051191117e-07,3.537546048326078e-07,5.282351518332325e-06
2018-04-20,0.0,2.8450080606529195e-07,9.650439773850799e-08,1.9978928520879597e-07,1.751717294290503e-07,2.501676340732328e-07,4.314925266173694e-06
2018-04-21,0.0,4.225049636196698e-07,0.0,1.9906699973560284e-07,1.951073342986337e-07,3.5913371555925895e-07,4.589534101185676e-06
2018-04-22,0.0,2.7886731265990166e-07,1.8918696526310597e-07,2.4795577641034133e-07,1.4149626687681094e-07,3.432995762320217e-07,4.187656955262374e-06
2018-04-23,0.0,1.3804626826850644e-07,6.243484116874921e-08,2.46255270072649e-07,1.245229826644574e-07,3.1560628206219627e-07,4.9772558674202265e-06
2018-04-24,0.0,1.3667268494892785e-07,1.5453401029818973e-07,1.4674763368030645e-07,9.246296871367246e-08,4.807168416705699e-07,3.3022144562462963e-06
2018-04-25,0.0,4.0593830703521534e-07,3.0599274240862987e-08,2.429279670044693e-07,1.678287358053642e-07,3.4505188115287037e-07,3.992766421136116e-06
2018-04-26,0.0,0.0,6.05896127500232e-08,9.652033501636094e-08,9.234157324916772e-08,4.2922896406660277e-07,3.029024306314658e-06
2018-04-27,0.0,0.0,2.999336801504347e-08,1.71405920460778e-07,1.0448315342111442e-07,4.249580645144678e-07,2.8114481464788293e-06
2018-04-28,0.0,2.626273446390451e-07,1.1877971606748563e-07,8.517260318651842e-08,1.2930441084270393e-07,2.2261824434124223e-07,3.477453859142906e-06
2018-04-29,0.0,0.0,2.130106079768024e-08,2.1162690868485976e-07,1.4081959150363847e-07,1.346792960697417e-07,2.9544043424262718e-06
2018-04-30,0.0,1.2871348739463402e-07,2.1932226556181904e-08,1.2620608336238899e-07,1.1406961076465704e-07,3.1480723930789016e-07,3.000098855792488e-06
2018-05-01,0.0,1.267356803379479e-07,2.1699833925514774e-08,8.361594578615967e-08,5.020455528705265e-08,1.9496761259941088e-07,2.801185541024454e-06
2018-05-02,0.0,0.0,2.1483916970340452e-08,1.145049997345249e-07,9.941002323079479e-08,2.0633990433296855e-07,2.791102080990868e-06
