Hospitalization date,<3m,3-11m,1-4y,5-17y,18-39y,40-64y,>=65y
2015-10-01,0.0,0.0,3.4145052408490597e-07,1.3859252831520114e-08,0.0,0.0,9.705301642783945e-07
2015-10-02,0.0,0.0,5.549104400908284e-07,6.757035247211843e-08,0.0,0.0,7.607975072541984e-07
2015-10-03,0.0,0.0,2.1662259817902136e-07,6.594426890754979e-08,0.0,0.0,6.881604263854836e-07
2015-10-04,0.0,0.0,1.0579077116081997e-07,1.2881934054914845e-08,0.0,0.0,5.306416937616089e-07
2015-10-05,0.0,0.0,1.0340828632305448e-07,2.518364712778818e-08,0.0,0.0,6.74298635710346e-07
2015-10-06,0.0,0.0,4.046116647490103e-07,2.4634383160052133e-08,0.0,0.0,6.257667232738503e-07
2015-10-07,0.0,0.0,4.82406193851236e-07,1.2056844213521106e-08,0.0,0.0,5.628745473019462e-07
2015-10-08,0.0,0.0,1.575060004983537e-07,5.904853632400857e-08,0.0,0.0,8.10789622001961e-07
2015-10-09,0.0,6.883155598273098e-07,0.0,4.629924636739206e-08,0.0,0.0,5.08584304345312e-07
2015-10-10,0.0,0.0,1.5139196624425155e-07,4.540512229198635e-08,0.0,0.0,6.234532510351863e-07
2015-10-11,0.0,6.623588159246627e-07,1.4855170323396085e-07,1.1138319323263576e-08,0.0,0.0,5.04699237457216e-07
2015-10-12,0.0,1.300560610664657e-06,1.458427737566415e-07,0.0,0.0,0.0,7.057060595140614e-07
2015-10-13,0.0,6.387482467566371e-07,2.865128015573882e-07,1.0741280660117917e-08,0.0,0.0,6.784423352486703e-07
2015-10-14,0.0,0.0,1.407845721428251e-07,4.222377761219327e-08,0.0,0.0,7.537016777585266e-07
2015-10-15,0.0,1.2343672696055444e-06,1.8751776797798535e-07,1.037864710221909e-08,0.0,0.0,6.270359858675382e-07
2015-10-16,0.0,0.0,0.0,3.06266554013997e-08,0.0,0.0,6.163958994358871e-07
2015-10-17,0.0,5.974138772466071e-07,1.8151115892137502e-07,1.0046196069168878e-08,0.0,0.0,1.0423480843231387e-06
2015-10-18,0.0,0.0,3.5738371048669523e-07,3.956061818801622e-08,0.0,0.0,5.835015614178285e-07
2015-10-19,0.0,0.0,1.759855756885156e-07,3.896147452792638e-08,0.0,0.0,5.350324267203215e-07
2015-10-20,0.0,5.706705553746578e-07,5.201573539558106e-07,3.8385906377790744e-08,0.0,0.0,9.371173796685366e-07
2015-10-21,4.049592672380973e-07,0.0,6.83545762759606e-07,9.458144055356924e-09,0.0,2.4958516569749615e-08,6.542229695349874e-07
2015-10-22,0.0,5.54530399115913e-07,3.369639013561553e-07,3.730024579615387e-08,0.0,2.4607333037810975e-08,9.675264021006638e-07
2015-10-23,3.9377564726068054e-07,5.469115473930294e-07,4.1265935151721263e-07,3.6787767053056854e-08,0.0,1.8201934389504536e-08,6.556884039170547e-07
2015-10-24,3.8849116596147265e-07,5.395719776034177e-07,6.10682175488998e-07,9.07351852189322e-09,0.0,2.6936495805128966e-08,5.634194911259187e-07
2015-10-25,0.0,0.0,4.0178315869974663e-07,8.954543980249002e-09,0.0,3.249069615260775e-08,9.679071645398088e-07
2015-10-26,3.7848375438458445e-07,0.0,5.949511926295475e-07,3.535915003003991e-08,0.0,2.6242620053040998e-08,8.611640619653465e-07
2015-10-27,0.0,5.190866364381741e-07,3.916647139649664e-07,2.6187102401660338e-08,0.0,3.599142670614793e-08,1.2152230135090992e-06
2015-10-28,0.0,5.127266225818414e-07,0.0,0.0,0.0,4.6926591819646724e-08,8.472943879802065e-07
2015-10-29,1.823690611333077e-06,5.065815832689285e-07,5.237757136241239e-07,1.7037494790061168e-08,0.0,2.6694525364804877e-08,1.1528813043401377e-06
2015-10-30,0.0,5.006410922182283e-07,7.764503902433333e-07,3.3675405036706446e-08,0.0,2.360448992523226e-08,8.63736249322102e-07
2015-10-31,0.0,0.0,9.688307171821916e-07,3.328892261681439e-08,0.0,2.196102432618111e-08,7.969018494289267e-07
2015-11-01,4.978137417656467e-06,1.1454800709514234e-06,1.1534244047144317e-06,1.6444432648150095e-08,0.0,1.762668223283579e-08,8.951743346200432e-07
2015-11-02,0.0,1.132878992875265e-06,1.6494347740442225e-06,3.252706488619729e-08,0.0,4.693439816009588e-08,1.3122376479724108e-06
2015-11-03,0.0,2.241346944348682e-06,0.0,1.608831083235928e-08,0.0,2.5204168705050743e-08,8.561371988201844e-07
2015-11-04,0.0,2.2176915072923477e-06,0.0,1.5918512923473646e-08,0.0,1.9688021817635416e-08,1.3810501156500321e-06
2015-11-05,0.0,0.0,4.59812483199672e-07,4.726169651059607e-08,0.0,2.208235067169768e-08,1.5238213580699e-06
2015-11-06,2.7463934533171994e-06,0.0,4.551525622512831e-07,7.797121308180144e-09,0.0,2.8287547492239475e-08,1.648300395339168e-06
2015-11-07,0.0,1.572400661702645e-06,1.8025245196267574e-06,1.54393312332269e-08,0.0,2.5460493002143274e-08,1.6159610943143917e-06
2015-11-08,2.6926289898560004e-06,1.8808004526599852e-06,9.303925872104689e-07,5.3511372860760606e-08,0.0,4.3639390333783176e-08,1.8711455373189537e-06
2015-11-09,5.3338273697562684e-06,3.7256766413943663e-06,1.8430141935547305e-06,1.514295010740317e-08,0.0,5.6189409694080306e-08,2.543206997595896e-06
2015-11-10,7.430216529188481e-06,3.690779463077092e-06,1.4786866960009806e-06,2.250166666875079e-08,0.0,1.3304475746582654e-07,2.202007974065194e-06
2015-11-11,0.0,0.0,5.420117099147722e-07,1.4863276979169237e-08,0.0,1.2086604216644958e-07,1.7373396295472838e-06
2015-11-12,4.680652780552635e-06,1.8119507871710025e-06,3.882687973369134e-06,2.2093930586201963e-08,0.0,1.7299451099919418e-07,1.9696325801866778e-06
2015-11-13,4.639246892554804e-06,0.0,2.7488150172515552e-06,7.299494580629636e-09,0.0,1.4413917407880844e-07,2.4595945266564886e-06
2015-11-14,0.0,0.0,5.449898963035885e-07,1.4472239017900768e-08,0.0,1.6544896302327468e-07,2.4724429348855077e-06
2015-11-15,9.119547646669816e-06,2.0512740187135127e-06,1.1802061419849673e-06,3.41230529587619e-08,4.3130198431162005e-09,1.4912629891137694e-07,1.3808110612846545e-06
2015-11-16,0.0,2.173163469460522e-06,3.007245762608399e-06,4.511672381057701e-08,1.7107729951939698e-08,1.726171111370984e-07,1.5847428556286884e-06
2015-11-17,0.0,0.0,5.96507789378132e-07,3.3559541656259475e-08,7.069657047014297e-09,2.1845868070902856e-07,1.9475941617338843e-06
2015-11-18,4.448290830626377e-06,4.546711455274526e-06,1.7750848036910785e-06,2.219251355738281e-08,7.387096914076259e-08,2.452091270154708e-07,1.9318802211872792e-06
2015-11-19,0.0,2.5187447325783797e-06,5.985729625112537e-07,2.201664233420315e-08,1.4061503160757488e-07,2.2139933749168255e-07,3.106715565337122e-06
2015-11-20,0.0,0.0,1.1878263033311282e-06,6.553573711185243e-08,1.9272929063810247e-07,2.636109277399196e-07,2.504345536239758e-06
2015-11-21,0.0,0.0,5.98751122175249e-07,3.2683813064637633e-08,3.649992228956785e-08,1.442243083714974e-07,2.0332554331766607e-06
2015-11-22,4.467139382002884e-06,0.0,1.9473010447013623e-06,1.4704082134236753e-08,9.83113402856991e-08,2.9650759204411093e-07,2.1558652851913644e-06
2015-11-23,0.0,2.5752466817287047e-06,6.545153537171024e-07,4.415038923796996e-08,1.4053979589239343e-07,1.885300007144933e-07,2.2985302885904568e-06
2015-11-24,0.0,0.0,6.827215012500579e-07,5.8923929531927406e-08,1.1356179545846948e-07,2.5053314019661934e-07,3.1654205496789275e-06
2015-11-25,6.101765759612925e-06,2.869128070682363e-06,2.7539854237063695e-06,1.4746641463821209e-08,1.433788880965065e-07,3.402019307326764e-07,2.1947192353089586e-06
2015-11-26,6.16308952500549e-06,0.0,1.4780990362759887e-06,2.952755044219172e-08,1.3033788289039675e-07,2.6892079589652754e-07,2.1793688842974416e-06
2015-11-27,7.116971275470098e-06,3.1011466433270044e-06,1.5802576694075927e-06,1.4782385368195807e-08,5.8510133507040876e-08,2.2635291235641258e-07,2.421258210843889e-06
2015-11-28,7.188498025921795e-06,6.5933999003890095e-06,2.434315480919314e-06,1.0524677674787767e-07,7.387271265612953e-08,3.7520043102664734e-07,2.6152119091717764e-06
2015-11-29,1.630537060630028e-05,0.0,4.089147933588281e-06,1.0579572973149869e-07,8.953817491354123e-08,2.9658620195101336e-07,3.322580056790239e-06
2015-11-30,9.126562823615056e-06,7.217160402186523e-06,1.6486049268714796e-06,7.619607202976442e-08,1.658030889750286e-07,5.824912777356553e-07,3.18095961189425e-06
2015-12-01,0.0,0.0,8.715767182805216e-07,3.803843479812893e-08,1.939657940028419e-07,3.7863657579803746e-07,3.6895267058937894e-06
2015-12-02,9.695276926878628e-06,3.753978458493321e-06,1.757267178813076e-06,1.53193243327222e-07,1.959151826411838e-07,5.732854069466309e-07,3.2625907008704446e-06
2015-12-03,0.0,0.0,2.7929527447949826e-06,3.856201672848062e-08,1.3192277530736866e-07,5.609518016648174e-07,3.4046619062206807e-06
2015-12-04,0.0,4.114336534694022e-06,0.0,1.5531831543585482e-07,1.8321685420694544e-07,5.665894609977139e-07,3.324345264591327e-06
2015-12-05,0.0,8.296406618168547e-06,4.022825537148147e-06,7.820204795938154e-08,1.8991420144640153e-07,2.9537227341877136e-07,3.419669356486496e-06
2015-12-06,1.2905325285270253e-05,8.36496981452456e-06,0.0,1.5750551694160042e-07,1.5345829672207535e-07,2.237556105889955e-07,3.2636031058214573e-06
2015-12-07,0.0,8.604944393869318e-06,2.0956520028931893e-06,1.5862268864738695e-07,2.518759396474491e-07,4.896761823664424e-07,3.7521373555008245e-06
2015-12-08,0.0,0.0,3.2359420206370947e-06,2.795725148198925e-07,2.7397712991964843e-07,3.7730405835385556e-07,4.904854048548795e-06
2015-12-09,6.445091021339121e-05,4.630725814520071e-06,5.435992430091289e-06,0.0,1.3836532292629086e-07,5.281515778948909e-07,4.275934523507057e-06
2015-12-10,0.0,4.9260096559912665e-06,3.3263229922859505e-06,6.984706888637344e-08,2.3217050266286394e-07,3.774037163409217e-07,3.415344224233536e-06
2015-12-11,0.0,0.0,2.271511922532548e-06,7.05490435990209e-08,1.876030840053128e-07,6.494939038282698e-07,2.69199514216203e-06
2015-12-12,0.0,5.355147725410404e-06,1.144210805516505e-06,1.0688710991222899e-07,1.658024605519375e-07,4.0670467320896273e-07,3.164651575684088e-06
2015-12-13,1.955434835148136e-05,1.0804120359200095e-05,2.3658347084566697e-06,1.439484576346543e-07,1.3046030418991705e-07,5.272190918484078e-07,3.511322399254962e-06
2015-12-14,3.948717953915876e-05,5.449512844309382e-06,3.666126199895573e-06,2.1809274552808629e-07,1.0541716163590169e-07,6.918968218524126e-07,4.665475983648553e-06
2015-12-15,0.0,5.7022003196881755e-06,3.6943547184101478e-06,3.671410234341475e-08,3.7266817603358434e-07,3.81966846427397e-07,3.1060530739241105e-06
2015-12-16,0.0,0.0,1.2560528663721681e-06,1.94926973631826e-07,2.41980141516219e-07,5.652834424891192e-07,2.806744723094224e-06
2015-12-17,2.126133122635563e-05,6.1890638991353755e-06,5.057540914803694e-06,3.9377204457207416e-08,2.1725518432845124e-07,8.556080585500639e-07,3.913932111754909e-06
2015-12-18,0.0,6.244694241500555e-06,3.8185320918186205e-06,1.9886475970654896e-07,2.194386352308539e-07,7.325618914178415e-07,3.5448004906813844e-06
2015-12-19,4.521120604536676e-05,2.5203796233975243e-05,2.623134800805585e-06,0.0,1.3852751886227862e-07,4.488161291835176e-07,3.7647819184211484e-06
2015-12-20,0.0,6.607431466596059e-06,2.660820331281644e-06,4.057641886734401e-08,2.2387158971615963e-07,7.99248389231584e-07,3.4215271304235247e-06
2015-12-21,0.0,6.908767392488306e-06,6.774017406596812e-06,4.098421865663801e-08,5.653038414955134e-08,4.032741203515515e-07,4.675483613723168e-06
2015-12-22,0.0,0.0,0.0,4.13961169019513e-08,2.2839409582234612e-07,6.240120398809601e-07,3.501468472260268e-06
2015-12-23,0.0,0.0,2.7907285592230104e-06,1.2543646438035498e-07,3.460342419695973e-07,6.949312966716918e-07,4.751712060623611e-06
2015-12-24,2.7378633424257007e-05,7.229279866255677e-06,2.819138502160796e-06,1.2669712180582485e-07,2.494088359329368e-07,8.264028930670562e-07,4.464370476147927e-06
2015-12-25,0.0,1.4563647833084138e-05,4.2449399878197594e-06,0.0,1.7993959743309335e-07,5.188108157395831e-07,4.111117233495398e-06
2015-12-26,2.842573242899913e-05,7.330919603553418e-06,2.84106447995638e-06,1.2925657344383562e-07,2.1809762454282465e-07,5.006227449240432e-07,4.3947100260945596e-06
2015-12-27,0.0,1.4744790570328862e-05,5.765180718552022e-06,4.35185412012244e-08,4.217497160752676e-07,7.579290846526546e-07,5.904036003125849e-06
2015-12-28,5.9618567735162685e-05,0.0,4.367498355204973e-06,1.3186772943466787e-07,4.647145867522085e-07,1.0648671298014383e-06,7.333143667066806e-06
2015-12-29,3.004575996555305e-05,0.0,5.981876777136858e-06,8.879534809899744e-08,5.085004664951448e-07,8.402432639297879e-07,6.614626414787782e-06
2015-12-30,3.0254919556688806e-05,0.0,1.5007041758800226e-06,4.484387809184461e-08,4.741024441345832e-07,7.546831458183108e-07,6.060033096115701e-06
2015-12-31,3.046710466499274e-05,0.0,4.581649077359388e-06,9.058913311873943e-08,3.1924483527543215e-07,9.321545011598499e-07,5.661232236813835e-06
2016-01-01,0.0,0.0,4.64845505389856e-06,4.7560892630751015e-08,3.151807740330948e-07,5.660757485034713e-07,6.708169471420342e-06
2016-01-02,0.0,1.6006338048308244e-05,3.107625377637978e-06,1.4411666264508678e-07,2.3876129510538364e-07,7.108378260058058e-07,7.245590868392369e-06
2016-01-03,3.3025887905617164e-05,2.4612644099069467e-05,1.5474059200362004e-06,1.4556505918428255e-07,4.4212829102644595e-07,8.359767183720373e-07,6.1994892065678404e-06
2016-01-04,0.0,1.673271782837377e-05,6.291687920344276e-06,4.888779236457513e-08,4.21452121156682e-07,1.460900802010229e-06,8.865515725659615e-06
2016-01-05,0.00010176307530275528,1.705304598850238e-05,7.88056599726818e-06,3.44811510080561e-07,5.528598832675203e-07,1.4308500663127136e-06,7.668802774077096e-06
2016-01-06,6.829871462563618e-05,1.7121235642973898e-05,3.1476602349649453e-06,1.9853883145568445e-07,4.720584807911066e-07,1.1181513513257773e-06,6.697159507729606e-06
2016-01-07,0.0,1.7191137435277465e-05,6.310282781699824e-06,3.501091445993763e-07,5.602724622826185e-07,1.0291372832869356e-06,7.557999875155641e-06
2016-01-08,0.0,0.0,0.0,1.119720287979732e-07,5.754082734868925e-07,1.053559325702274e-06,7.498987655755492e-06
2016-01-09,7.247441015642941e-05,1.755439561796158e-05,3.2144860245133833e-06,1.8605280728088022e-07,7.094464497842688e-07,1.2125796422355028e-06,6.51950008299668e-06
2016-01-10,3.649322960133569e-05,1.7615784640674076e-05,4.922840879244066e-06,2.501056913704229e-07,3.5538452333350476e-07,1.254852495149872e-06,6.353257305314995e-06
2016-01-11,0.00011297752308925042,0.0,1.6662524455701461e-06,1.887598526009476e-07,6.676525509813061e-07,1.1896625452421271e-06,6.7116195075212895e-06
2016-01-12,0.0,0.0,8.34863012280746e-06,2.0671292228894545e-07,3.5639872389906884e-07,1.376760465931689e-06,7.184394120480986e-06
2016-01-13,7.633686223880355e-05,3.489861672547887e-05,0.0,3.221426321510553e-07,3.121577615136438e-07,1.0670108007818367e-06,8.050534703042101e-06
2016-01-14,0.00011519755523163095,2.626151587805506e-05,6.971316331598632e-06,4.867027405817534e-07,2.2321275403706143e-07,1.396288577636288e-06,8.325000254264506e-06
2016-01-15,7.726755797105202e-05,6.146838156067161e-05,3.476672260917672e-06,1.6341340120552297e-07,4.022603997892831e-07,9.323220419674984e-07,8.563329709850328e-06
2016-01-16,0.0,2.671643107616729e-05,5.264136410959725e-06,1.6460889702676027e-07,5.370374249160705e-07,1.5698276355689948e-06,7.6086230820352865e-06
2016-01-17,3.951309363634525e-05,1.785389766698724e-05,5.30167241306267e-06,2.476373750413843e-07,2.688906771515605e-07,1.2309736721523363e-06,6.5412205026633795e-06
2016-01-18,0.00011911430060525668,8.9412100558779e-06,7.075654382172228e-06,8.279538949549916e-08,4.936974737509416e-07,1.4440210328449957e-06,7.19632605017055e-06
2016-01-19,4.077709458909946e-05,2.68690962201564e-05,3.5415598924644225e-06,4.4136584076137927e-07,6.742882857492908e-07,1.2257760327789237e-06,6.740315271869756e-06
2016-01-20,0.0,0.0,7.1447426232423206e-06,0.0,4.4993421349213086e-08,1.4973683657535366e-06,7.577548160170451e-06
2016-01-21,0.0,1.79625219046319e-05,3.5742085929342005e-06,1.7639452910416305e-07,4.954266866424666e-07,1.0897436233839023e-06,6.4311475867228145e-06
2016-01-22,0.00012947311776534228,2.6973010909942506e-05,5.360252540582781e-06,1.763450882578785e-07,4.959752815251105e-07,1.113612653903202e-06,7.798546175469637e-06
2016-01-23,4.333801384775661e-05,8.996243236806756e-06,8.816728136240807e-06,2.644699231010618e-07,5.868595605945339e-07,1.8396123105607596e-06,6.060310697008887e-06
2016-01-24,4.349306870480952e-05,9.002382468786586e-06,8.808158382021326e-06,3.525982147040109e-07,2.7079654953555695e-07,1.7106253983773583e-06,7.0764889039514755e-06
2016-01-25,8.724577199710875e-05,2.702826583954591e-05,7.127319647478569e-06,1.76302562694288e-07,5.866508271342188e-07,1.2895283420709267e-06,6.784316240115516e-06
2016-01-26,0.00013390124878825282,0.0,3.5596901956035733e-06,3.526472968795186e-07,3.6100582308491576e-07,1.6524786950796715e-06,8.717536617824008e-06
2016-01-27,0.00018251402898128956,3.6083208331957344e-05,5.331938605908361e-06,4.4090591674252857e-07,2.707738900739413e-07,1.2036347121635732e-06,7.379816616214418e-06
2016-01-28,0.0,2.7803855872811487e-05,1.2735783319280153e-05,4.410468033447559e-07,3.610939872651315e-07,1.4549355434197227e-06,8.0469986180001e-06
2016-01-29,4.647133564595973e-05,1.852436962134108e-05,9.175142114028215e-06,2.647390769969148e-07,2.702715497280745e-07,1.5310398886162924e-06,8.12948144898264e-06
2016-01-30,4.744105735500006e-05,2.774772180568227e-05,7.330654341195977e-06,2.648765461152924e-07,2.697496363875001e-07,1.2356295091182607e-06,6.635576170513923e-06
2016-01-31,0.00023744341481804205,2.7703560686613934e-05,1.1118849696486366e-05,0.0,4.936336134314871e-07,1.7313421924726806e-06,7.70463020303214e-06
2016-02-01,0.0,9.419678792621941e-06,9.224549936551018e-06,4.4090897166546897e-07,7.13324863510575e-07,1.3825532844624428e-06,6.246247981878111e-06
2016-02-02,0.0,4.828135828786677e-05,7.3673414569145866e-06,5.295236134195391e-07,1.7776223835867887e-07,2.0737040506171938e-06,8.975315222533532e-06
2016-02-03,9.613868606153163e-05,5.785751391927215e-05,1.1033669557310279e-05,7.066792181908378e-07,3.101193151204496e-07,1.0964195963922041e-06,7.099130083954821e-06
2016-02-04,0.0,9.626500046970259e-06,3.6715126654820206e-06,2.650922612595056e-07,4.858632826192466e-07,1.6942845781922887e-06,7.0683434575671455e-06
2016-02-05,0.0,9.602982628458874e-06,7.157326286481326e-06,4.4201054190747317e-07,5.284852359703717e-07,1.5946088821501508e-06,8.350373491568688e-06
2016-02-06,4.9956408326280104e-05,9.580425516212848e-06,7.324954989917862e-06,7.960407296489481e-07,4.3915887413039767e-07,2.1150394468561786e-06,7.48905065067678e-06
2016-02-07,0.0001499012194597519,2.867647936350646e-05,7.314035301034304e-06,5.31028059067186e-07,4.817530313260855e-07,1.410441836766278e-06,5.264387699460574e-06
2016-02-08,4.905521235090495e-05,9.348599780332216e-06,1.425744377614761e-05,2.65707700808419e-07,5.241594292509038e-07,1.8141408269839103e-06,1.0009848405427795e-05
2016-02-09,0.00014707502235833614,9.072563711707525e-06,1.7358882522101193e-05,4.7106374505904626e-07,3.9211688507617115e-07,1.3612783881471059e-06,8.679437241438097e-06
2016-02-10,4.896980843395676e-05,3.616758867454445e-05,8.556867814190646e-06,1.8870201577633692e-07,3.0423043017845114e-07,2.2988523454354986e-06,1.0757926087983291e-05
2016-02-11,9.7839012873573e-05,9.006760731507776e-06,1.1957644966809627e-05,2.8349610583182767e-07,2.6015270069979227e-07,1.1902859943156238e-06,8.379972967008806e-06
2016-02-12,0.00014653259930619302,8.972524977958245e-06,1.023015736113525e-05,4.732792297433013e-07,6.027496742836159e-07,2.069770202146584e-06,8.582410376383373e-06
2016-02-13,0.0,8.93918648438364e-06,0.0,5.689347337011176e-07,4.275261826695984e-07,1.965310215065377e-06,8.335870045269754e-06
2016-02-14,4.77796743719903e-05,9.032646154365291e-06,8.280660936126316e-06,4.749927380481314e-07,4.245596366825825e-07,1.4987976264747635e-06,7.069222012960265e-06
2016-02-15,4.7678009351755474e-05,2.628824443260715e-05,1.653379719866789e-05,3.8073655814530523e-07,7.15901255262512e-07,2.2038251880683326e-06,9.884605558369003e-06
2016-02-16,9.516222434437529e-05,2.5464293158014908e-05,9.816180676164102e-06,9.537924995630037e-08,2.924034724827778e-07,1.396919047823802e-06,8.250696779885459e-06
2016-02-17,9.497794628697617e-05,8.454727804459658e-06,8.161891004353057e-06,5.735033902845182e-07,4.972342555585695e-07,2.124817010571618e-06,9.881317329497122e-06
2016-02-18,0.0,2.526661010822127e-05,1.2799544253520177e-05,4.789905263734862e-07,4.932551392722959e-07,1.8599766616268524e-06,9.880692533516248e-06
2016-02-19,0.00013929071690040664,1.6764920049493786e-05,4.658287349296576e-06,6.721532444130068e-07,2.8543978686474823e-07,1.80798756439996e-06,1.0590635157634731e-05
2016-02-20,4.543364128222063e-05,0.0,1.380306476817967e-05,4.808217896492121e-07,4.854444914923616e-07,1.2702326630661617e-06,8.109736047429313e-06
2016-02-21,4.5318337341733644e-05,3.37207382691789e-05,1.5293573519931496e-06,2.889493209498422e-07,4.0134348243951163e-07,1.6491876798574838e-06,8.406839530925278e-06
2016-02-22,0.00018071067444180378,3.258717496045314e-05,9.151162667189358e-06,1.9295630885536273e-07,4.778280279817038e-07,1.7025905978016687e-06,1.0588407674470016e-05
2016-02-23,0.0,2.431394787670481e-05,4.4311197070222815e-06,4.650482290920515e-07,4.5856475961462225e-07,2.022269956207494e-06,1.1324733010277461e-05
2016-02-24,4.487997278906618e-05,7.938269836819951e-06,1.2021707888803787e-05,1.864537803505332e-07,6.058712876319961e-07,1.922644304131589e-06,8.964426259692124e-06
2016-02-25,4.473786426028157e-05,7.77390043507649e-06,2.9980213958029154e-06,4.6726728649414873e-07,3.0019174170574346e-07,1.7344357591806652e-06,9.216515872203334e-06
2016-02-26,8.914066578581869e-05,1.5465079121331227e-05,4.4863734360642345e-06,4.684468492300046e-07,4.336327972724084e-07,1.3170898382632414e-06,9.62144941697696e-06
2016-02-27,0.0,1.4891783113393274e-05,7.402382298644575e-06,5.625168302571482e-07,2.536307334275297e-07,1.4812505220840024e-06,7.838660564522e-06
2016-02-28,4.4218726904752505e-05,2.2213351229129614e-05,4.429821559320708e-06,2.8093130769892086e-07,3.4656170669594365e-07,1.481923000089241e-06,8.1301901379381e-06
2016-02-29,8.809913090844745e-05,2.2832006586393473e-05,4.415764416349032e-06,3.7417639151219703e-07,2.3754001852948636e-07,2.249680053506718e-06,8.912812574235358e-06
2016-03-01,4.457857344934668e-05,3.725734359853167e-05,4.2530222239414174e-06,4.472444829070099e-07,3.9014043420080976e-07,2.115321790697518e-06,1.0783038559515893e-05
2016-03-02,0.0,7.413350670801045e-06,5.6520379655084915e-06,3.568928682091511e-07,3.872805708494318e-07,1.5441671125803242e-06,6.3347369808272196e-06
2016-03-03,4.359395833720142e-05,7.53794104704551e-06,2.77084148541651e-06,2.659327358296996e-07,3.354986816857925e-07,1.8258547488399978e-06,8.709350382744788e-06
2016-03-04,0.0,2.1794369574117354e-05,5.516370364522588e-06,8.80741379992434e-08,2.6098318244906595e-07,1.6629920047741684e-06,8.432234069140945e-06
2016-03-05,8.467565568209229e-05,3.657742752167604e-05,6.645861231284404e-06,0.0,1.8791735010547384e-07,1.6140691048979027e-06,8.587037859937701e-06
2016-03-06,0.0,5.0318144658035654e-05,5.117357290174777e-06,4.3480144887868113e-07,2.790713118457629e-07,1.3207247532240296e-06,7.408276781515784e-06
2016-03-07,0.0,0.0,5.0341686793919785e-06,3.0216481649408094e-07,1.841963372647065e-07,1.1976302021406327e-06,7.804341292851114e-06
2016-03-08,0.0001600614374484225,0.0,2.504864815858022e-06,5.257994272082813e-07,1.3677266481459627e-07,1.5337500048032008e-06,9.72417065714918e-06
2016-03-09,7.785401973196783e-05,6.7083232569684385e-06,6.305778858351731e-06,2.54553497966578e-07,2.256862567685362e-07,1.868780153313623e-06,6.493586739209849e-06
2016-03-10,3.873377092682433e-05,0.0,2.4234272256487073e-06,2.5261376087641e-07,1.7050969080412988e-07,1.5625185205166864e-06,6.1763502714544836e-06
2016-03-11,3.854440539703568e-05,2.6170714091567285e-05,1.2060772328822346e-06,1.8802446402963144e-07,1.2660981827493813e-07,1.3101343545067742e-06,7.958958141940014e-06
2016-03-12,0.0,6.401902049972558e-06,4.629246096932997e-06,2.4880988000672783e-07,2.298083874792106e-07,1.4483393532803845e-06,3.835105855873058e-06
2016-03-13,0.0,6.223272465199955e-06,2.2181924335974405e-06,6.173633895898917e-08,1.2410277590070372e-07,1.4922256901474664e-06,6.160447222769043e-06
2016-03-14,0.0,6.2056206973527904e-06,3.2707793418936198e-06,1.8382914480491822e-07,1.6575554949405483e-07,1.4413375976446164e-06,8.547911149157789e-06
2016-03-15,6.998709483578837e-05,6.1885894967467285e-06,1.0709570116455653e-06,1.824676558005409e-07,1.823402824662122e-07,2.0853611518086164e-06,6.469441754382881e-06
2016-03-16,3.3876991122526714e-05,0.0,2.111020780811384e-06,3.018740228563342e-07,1.805259663414497e-07,1.5239444450970646e-06,7.72233864341959e-06
2016-03-17,3.274260271075317e-05,2.4311167720116625e-05,2.0589310080000992e-06,5.993309473978965e-08,3.217134653347684e-07,1.2662196405056873e-06,5.7892905764771314e-06
2016-03-18,6.31805374855741e-05,1.163464597233925e-05,5.119626847306106e-06,2.974868913386544e-07,8.847565635265449e-08,1.080204260906393e-06,7.354869977475758e-06
2016-03-19,3.136270164631613e-05,5.559829125051398e-06,1.0055543038079645e-06,3.5440566949848113e-07,1.2985203173543214e-07,8.617450931803901e-07,5.474658324030775e-06
2016-03-20,6.039088636820132e-05,0.0,9.824651356012002e-07,1.8702618273288766e-07,1.2855998243165627e-07,9.883248957925733e-07,4.9010631085457145e-06
2016-03-21,2.904037444237666e-05,1.0424847736669563e-05,6.828552909723723e-06,3.0980617043072363e-07,1.6970771897767633e-07,8.800592137503654e-07,6.54365862568379e-06
2016-03-22,5.5794759826614796e-05,1.0384661102873233e-05,9.618760634717615e-07,3.0793301718185016e-07,9.552708865906762e-08,1.197965506842145e-06,5.245769176319057e-06
2016-03-23,5.535756592754594e-05,1.0329649789568876e-05,9.267882329514651e-07,1.2243626299652266e-07,2.3644144561362986e-07,1.2658060642541393e-06,5.765338775998081e-06
2016-03-24,2.7462953915600646e-05,0.0,0.0,1.8256734427295316e-07,3.511332208817808e-08,1.1646981695065287e-06,6.87801701025036e-06
2016-03-25,2.6307043523660903e-05,9.607348245120303e-06,5.404317118301279e-06,0.0,9.270383652208454e-08,1.0379614212168444e-06,5.816146360004411e-06
2016-03-26,2.6075371676291737e-05,4.5426315287506215e-06,8.951744945986018e-07,3.501287922768103e-07,1.1472677242074981e-07,9.94672857143268e-07,6.395851091184845e-06
2016-03-27,0.0,9.045152857237534e-06,8.882784888678746e-07,1.1605690972317511e-07,1.1358522196174198e-07,1.1580269904564498e-06,4.976669466142077e-06
2016-03-28,7.393982116738863e-05,0.0,8.52638020102787e-07,1.7312374171265035e-07,1.57437042167419e-07,2.0637823534104017e-06,4.8349389403318636e-06
