country,pathogen,pathogen_label,pathogen_column,month_start,count,spec_processed_nb
Kuwait,InfluenzaA,InfluenzaA,INF_A,2017-08-01,4.0,46.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2017-09-01,185.0,546.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2017-10-01,1023.0,2223.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2017-11-01,1878.0,4105.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2017-12-01,1013.0,3461.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2018-01-01,264.0,1909.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2018-02-01,101.0,1361.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2018-03-01,37.0,949.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2018-04-01,51.0,767.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2018-05-01,3.0,427.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2018-06-01,8.0,184.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2018-07-01,8.0,164.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2018-08-01,8.0,171.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2018-09-01,23.0,206.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2018-10-01,263.0,792.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2018-11-01,0.0,0.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2018-12-01,504.0,2113.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2019-01-01,208.0,954.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2019-02-01,183.0,1103.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2019-03-01,196.0,1150.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2019-04-01,134.0,928.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2019-05-01,59.0,377.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2019-06-01,30.0,270.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2019-07-01,9.0,357.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2019-08-01,19.0,220.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2019-09-01,125.0,774.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2019-10-01,551.0,1876.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2019-11-01,2206.0,3967.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2019-12-01,985.0,2932.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2020-01-01,72.0,714.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2020-02-01,0.0,132.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2020-03-01,0.0,0.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2020-04-01,0.0,0.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2020-05-01,0.0,0.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2020-06-01,0.0,0.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2020-07-01,0.0,0.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2020-08-01,0.0,0.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2020-09-01,0.0,0.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2020-10-01,0.0,0.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2020-11-01,0.0,0.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2020-12-01,0.0,0.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2021-01-01,0.0,0.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2021-02-01,0.0,0.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2021-03-01,0.0,0.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2021-04-01,0.0,0.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2021-05-01,0.0,0.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2021-06-01,0.0,0.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2021-07-01,0.0,0.0
Kuwait,InfluenzaA,InfluenzaA,INF_A,2021-08-01,0.0,0.0
