4.995195052208539592e-03
2.638954075536928956e-01
7.508927959994854406e-01
4.409720831030194965e-01
9.251146331671482609e-11
5.965445659176272369e-03
3.216850080914567256e-01
2.944742610202150113e-01
4.099195491902960509e-01
